Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.6140  2.0144    -7.0989 -0.1214
      1  -0.7464  1.3767    -3.2744 -0.0669
      2  -0.9878  1.3337    -3.5495 -0.4157
      3  -1.1838  1.3849    -4.3350 -0.6780
      4  -1.9894  2.0987    -7.6185 -0.8036
      5  -4.1474  2.6439    -8.8841 -0.8305
      6  -5.5074  2.5384    -9.1308 -0.9433
      7  -5.7741  2.4172    -9.1570 -1.2518
      8  -5.9974  2.2872    -9.1760 -1.6235
      9  -6.9303  2.0321    -6.4928 -2.3167
     10  -7.1799  1.7724    -6.0903 -3.5503
     11  -5.8482  2.1223    -9.0319 -1.6449
     12  -4.7693  2.7008    -9.0232 -0.5475
     13  -4.7304  2.7124    -9.0220 -0.5298
     14  -4.6897  2.7132    -9.0132 -0.5196
     15  -4.6501  2.7160    -9.0054 -0.5084
     16  -4.6098  2.7145    -8.9954 -0.4995
     17  -4.6504  2.7158    -9.0054 -0.5085
     18  -4.6103  2.7143    -8.9954 -0.4997
     19  -4.5705  2.7162    -8.9871 -0.4892

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0876  0.0632     0.0001  0.1879
      1   0.0971  0.0612     0.0001  0.1893
      2   0.0957  0.0613     0.0001  0.1890
      3   0.0951  0.0622     0.0001  0.1892
      4   0.0423  0.0431     0.0000  0.1281
      5   0.0055  0.0062     0.0000  0.0137
      6   0.0036  0.0038     0.0000  0.0066
      7   0.0047  0.0037     0.0000  0.0068
      8   0.0057  0.0033     0.0000  0.0069
      9   0.0058  0.0032     0.0000  0.0069
     10   0.0065  0.0027     0.0000  0.0069
     11   0.0051  0.0032     0.0000  0.0066
     12   0.0002  0.0010     0.0000  0.0001
     13   0.0001  0.0001     0.0000  0.0001
     14   0.0001  0.0001     0.0000  0.0001
     15   0.0001  0.0001     0.0000  0.0001
     16   0.0001  0.0001     0.0000  0.0001
     17   0.0001  0.0000     0.0000  0.0001
     18   0.0001  0.0001     0.0000  0.0001
     19   0.0001  0.0001     0.0000  0.0001

