Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6122  2.7299    -9.0003 -0.4852
      1  -2.3006  1.4592    -4.5799 -0.2497
      2  -1.1476  0.9217    -2.3413 -0.1309
      3  -1.6567  0.6976    -2.4233 -1.0866
      4  -2.0649  0.6457    -2.6889 -1.7102
      5  -2.2468  0.6625    -3.0612 -1.9802
      6  -2.7171  1.0860    -4.8979 -2.1186
      7  -3.4583  1.4202    -6.7669 -2.2268
      8  -3.0234  1.0301    -4.7427 -2.2017
      9  -2.7926  0.8538    -3.9227 -2.1693
     10  -2.6392  0.7367    -3.4233 -2.1393
     11  -2.5386  0.6230    -3.1452 -2.1243
     12  -2.6519  0.6119    -3.2640 -2.2725
     13  -2.7072  0.5453    -3.3043 -2.4066
     14  -2.6516  0.4397    -3.1343 -2.4025
     15  -2.6696  0.3601    -3.1341 -2.4469
     16  -2.6362  0.2903    -3.0734 -2.4398
     17  -2.6534  0.2390    -3.0795 -2.4974
     18  -2.6413  0.1908    -3.0418 -2.4964
     19  -2.6803  0.2056    -3.1058 -2.6399

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1019  0.0587     0.0070  0.1899
      2   0.1021  0.0585     0.0075  0.1899
      3   0.1020  0.0586     0.0073  0.1899
      4   0.0993  0.0595     0.0052  0.1895
      5   0.0982  0.0604     0.0042  0.1895
      6   0.0417  0.0389     0.0001  0.1198
      7   0.0143  0.0120     0.0001  0.0345
      8   0.0172  0.0131     0.0001  0.0395
      9   0.0202  0.0142     0.0001  0.0441
     10   0.0228  0.0151     0.0006  0.0481
     11   0.0251  0.0158     0.0014  0.0519
     12   0.0252  0.0158     0.0014  0.0520
     13   0.0270  0.0167     0.0019  0.0551
     14   0.0295  0.0170     0.0033  0.0584
     15   0.0317  0.0174     0.0049  0.0609
     16   0.0340  0.0177     0.0072  0.0635
     17   0.0361  0.0180     0.0083  0.0662
     18   0.0374  0.0178     0.0095  0.0672
     19   0.0353  0.0167     0.0088  0.0627

