Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.0443  1.5873    -5.0693 -0.0882
      1  -1.4426  1.5580    -5.6338 -0.6580
      2  -1.6046  1.5224    -5.7063 -0.9487
      3  -2.0328  1.7977    -7.0725 -1.1033
      4  -3.4516  2.4406    -8.6104 -1.1204
      5  -4.9923  2.4719    -9.0226 -1.1129
      6  -5.0722  2.3969    -9.0250 -1.4541
      7  -3.9600  2.0055    -8.2721 -1.3402
      8  -3.8460  1.8388    -7.8806 -1.5292
      9  -3.2468  1.5423    -6.6293 -1.4456
     10  -3.1277  1.3394    -5.5724 -1.5144
     11  -2.6850  1.2004    -4.6734 -1.3678
     12  -3.0674  1.1589    -5.0067 -1.7611
     13  -2.8011  1.0459    -4.3349 -1.6573
     14  -2.7439  0.8896    -4.0976 -1.6833
     15  -2.9657  0.8253    -4.2398 -2.0133
     16  -2.7822  0.7450    -3.8823 -1.9151
     17  -2.9205  0.6782    -3.9505 -2.1627
     18  -2.8165  0.5995    -3.7370 -2.1259
     19  -2.8972  0.5372    -3.7934 -2.2773

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0923  0.0630     0.0000  0.1887
      1   0.0884  0.0635     0.0000  0.1878
      2   0.0890  0.0637     0.0000  0.1880
      3   0.0684  0.0613     0.0000  0.1802
      4   0.0119  0.0155     0.0000  0.0404
      5   0.0043  0.0041     0.0000  0.0070
      6   0.0054  0.0039     0.0000  0.0083
      7   0.0056  0.0042     0.0000  0.0104
      8   0.0066  0.0039     0.0000  0.0110
      9   0.0071  0.0040     0.0000  0.0120
     10   0.0076  0.0037     0.0001  0.0122
     11   0.0080  0.0039     0.0001  0.0128
     12   0.0077  0.0036     0.0001  0.0122
     13   0.0080  0.0038     0.0001  0.0127
     14   0.0083  0.0036     0.0002  0.0127
     15   0.0084  0.0037     0.0003  0.0129
     16   0.0087  0.0039     0.0003  0.0133
     17   0.0091  0.0041     0.0004  0.0136
     18   0.0095  0.0043     0.0005  0.0141
     19   0.0100  0.0045     0.0005  0.0157

