trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  510 290.00  0.00 800.00  6.44  1
  1  735 410.00  0.00 800.00 156.00  0
  2  732 410.00  0.00 800.00 26.00  1
  3  769 430.00  0.00 800.00 52.00  0
  4  661 370.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  0
  6  714 400.00  0.00 800.00 26.00  1
  7  589 330.00  0.00 800.00 52.00  0
  8  714 420.00  0.00 800.00 52.00  0
  9  714 390.00  0.00 800.00 21.50  0
 10  640 360.00  0.00 800.00 17.20  0
 11 1421 790.00  0.00 800.00 520.00  0
 12  637 360.00  0.00 800.00  8.60  1
 13  638 360.00  0.00 800.00 10.80  1
 14  621 350.00  0.00 800.00 12.90  1
 15  550 310.00  0.00 800.00 17.20  0
 16 1421 790.00  0.00 800.00 520.00  0
 17  495 280.00  0.00 800.00 12.90  1
 18  495 290.00  0.00 800.00 17.20  1
 19  875 490.00  0.00 800.00 21.50  0
