Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.1128  1.5217    -4.2115 -0.2216
      1  -1.1935  1.0717    -2.3613 -0.1310
      2  -0.6769  0.9200    -1.4413 -0.0779
      3  -1.0611  0.8924    -1.6748 -0.6341
      4  -0.9040  0.8663    -1.3064 -0.5558
      5  -0.8508  0.6436    -1.2660 -0.5779
      6  -0.8232  0.4806    -1.2441 -0.5936
      7  -0.7788  0.3674    -1.0556 -0.5853
      8  -0.7737  0.2770    -1.0549 -0.6006
      9  -0.7654  0.2120    -1.0516 -0.6014
     10  -0.7647  0.1711    -1.0514 -0.6077
     11  -0.7654  0.1440    -1.0513 -0.6146
     12  -0.7661  0.1269    -1.0513 -0.6199
     13  -0.7642  0.1156    -1.0497 -0.6199
     14  -0.7654  0.1084    -1.0497 -0.6249
     15  -0.7634  0.1033    -1.0479 -0.6244
     16  -0.7648  0.0994    -1.0480 -0.6294
     17  -0.7641  0.0976    -1.0474 -0.6293
     18  -0.7638  0.0967    -1.0470 -0.6294
     19  -0.7644  0.0952    -1.0470 -0.6317

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0980  0.0604     0.0021  0.1894
      1   0.1005  0.0595     0.0038  0.1897
      2   0.1012  0.0591     0.0053  0.1898
      3   0.0981  0.0599     0.0030  0.1892
      4   0.0980  0.0593     0.0037  0.1890
      5   0.1012  0.0577     0.0088  0.1893
      6   0.1032  0.0566     0.0124  0.1896
      7   0.1109  0.0551     0.0176  0.1910
      8   0.1125  0.0541     0.0208  0.1911
      9   0.1145  0.0530     0.0239  0.1913
     10   0.1151  0.0526     0.0253  0.1914
     11   0.1158  0.0522     0.0268  0.1914
     12   0.1163  0.0519     0.0280  0.1915
     13   0.1175  0.0512     0.0299  0.1916
     14   0.1180  0.0509     0.0309  0.1916
     15   0.1196  0.0502     0.0331  0.1918
     16   0.1201  0.0499     0.0342  0.1919
     17   0.1210  0.0494     0.0357  0.1920
     18   0.1218  0.0490     0.0369  0.1921
     19   0.1220  0.0488     0.0374  0.1921

