Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1497  2.1543    -7.1392 -0.0521
      1  -1.1817  2.0313    -6.9125 -0.2281
      2  -1.6406  2.2547    -7.6313 -0.3732
      3  -3.3373  2.7644    -8.7186 -0.5227
      4  -4.9376  2.6205    -9.0411 -0.7245
      5  -5.0558  2.5670    -9.0536 -0.8683
      6  -5.1714  2.5082    -9.0653 -1.0440
      7  -4.0575  2.1859    -8.3652 -0.8628
      8  -3.9559  2.0576    -8.0387 -0.9441
      9  -4.8869  1.8532    -8.4356 -1.7134
     10  -4.9097  1.7324    -8.2904 -2.0734
     11  -4.2588  1.4683    -6.8208 -1.7817
     12  -4.6842  1.2673    -6.9918 -2.9187
     13  -4.3947  1.0864    -6.0517 -2.8311
     14  -4.7571  1.0402    -6.4181 -3.4597
     15  -4.7593  0.9250    -6.2553 -3.5933
     16  -4.5304  0.8246    -5.7701 -3.4586
     17  -4.7431  0.7582    -5.9348 -3.8276
     18  -4.9627  0.7552    -6.1554 -4.1325
     19  -4.8276  0.6708    -5.8605 -4.0579

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0816  0.0662     0.0000  0.1873
      1   0.0830  0.0659     0.0000  0.1875
      2   0.0685  0.0659     0.0000  0.1845
      3   0.0091  0.0140     0.0000  0.0344
      4   0.0028  0.0036     0.0000  0.0064
      5   0.0039  0.0038     0.0000  0.0067
      6   0.0050  0.0036     0.0000  0.0068
      7   0.0051  0.0037     0.0000  0.0069
      8   0.0060  0.0033     0.0000  0.0070
      9   0.0058  0.0032     0.0000  0.0069
     10   0.0065  0.0027     0.0000  0.0069
     11   0.0066  0.0028     0.0000  0.0070
     12   0.0068  0.0027     0.0001  0.0083
     13   0.0071  0.0027     0.0001  0.0095
     14   0.0070  0.0027     0.0001  0.0092
     15   0.0073  0.0024     0.0002  0.0094
     16   0.0074  0.0025     0.0002  0.0101
     17   0.0075  0.0026     0.0003  0.0106
     18   0.0074  0.0025     0.0002  0.0102
     19   0.0076  0.0026     0.0003  0.0109

