Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6107  2.7305    -9.0001 -0.4837
      1  -6.9104  1.4666    -8.3979 -4.8864
      2  -7.9586  0.9463    -4.6606 -6.9002
      3  -8.4914  0.7266    -2.7334 -7.8942
      4  -8.7916  0.6305    -1.6082 -8.3384
      5  -8.9472  0.5637    -1.0616 -8.6437
      6  -8.2697  1.6465    -1.9954 -4.2251
      7  -8.4894  1.2601    -1.8927 -7.1887
      8  -8.6366  0.9851    -1.7551 -7.9364
      9  -8.7334  0.7768    -1.6398 -8.1874
     10  -8.8007  0.6217    -1.5366 -8.3093
     11  -8.8537  0.5097    -1.4276 -8.4388
     12  -8.6362  0.8710    -2.0443 -8.1128
     13  -8.0738  1.7463    -2.6803 -3.5733
     14  -8.3249  1.3507    -2.5214 -6.3356
     15  -8.4668  1.0387    -2.4393 -7.6829
     16  -8.5429  0.8150    -2.3973 -7.8354
     17  -8.5964  0.6736    -2.3258 -7.9356
     18  -8.6318  0.5741    -2.2713 -7.9878
     19  -8.4481  0.9157    -2.6571 -7.6707

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0587     0.0067  0.1898
      2   0.1025  0.0584     0.0080  0.1899
      3   0.1047  0.0576     0.0101  0.1902
      4   0.1076  0.0566     0.0124  0.1906
      5   0.1129  0.0555     0.0157  0.1915
      6   0.0268  0.0231     0.0000  0.0680
      7   0.0284  0.0228     0.0001  0.0691
      8   0.0314  0.0229     0.0009  0.0723
      9   0.0344  0.0231     0.0025  0.0752
     10   0.0373  0.0234     0.0045  0.0786
     11   0.0403  0.0239     0.0071  0.0822
     12   0.0239  0.0144     0.0012  0.0475
     13   0.0111  0.0080     0.0000  0.0227
     14   0.0120  0.0076     0.0001  0.0233
     15   0.0125  0.0074     0.0002  0.0236
     16   0.0128  0.0072     0.0005  0.0238
     17   0.0135  0.0073     0.0008  0.0246
     18   0.0142  0.0074     0.0009  0.0253
     19   0.0093  0.0044     0.0003  0.0139

