Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.5277  1.4394    -5.4678 -5.2897
      1  -6.6942  1.1794    -7.9658 -4.7873
      2  -6.1926  1.0653    -7.2301 -4.4143
      3  -5.7464  1.0422    -6.7551 -3.9610
      4  -5.2176  1.1036    -6.3766 -3.2744
      5  -4.6993  1.1750    -6.0690 -2.6221
      6  -4.1713  1.2874    -5.9302 -1.8964
      7  -3.5781  1.5633    -6.7717 -1.0423
      8  -3.4960  1.3627    -5.4888 -1.1909
      9  -2.9097  1.6110    -6.1990 -0.5931
     10  -2.7817  1.4082    -4.8739 -0.6087
     11  -2.1747  1.5567    -5.0330 -0.2978
     12  -1.6901  1.5985    -5.1460 -0.1711
     13  -1.5219  1.3343    -3.6207 -0.1650
     14  -1.9572  1.2879    -3.9126 -0.4251
     15  -1.5994  1.2818    -3.4854 -0.2763
     16  -1.9289  1.2389    -3.7646 -0.6019
     17  -1.8323  1.0312    -3.2930 -0.6083
     18  -1.7795  0.8945    -3.1399 -0.6117
     19  -2.0140  0.8203    -3.3025 -1.0106

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0999  0.0617     0.0001  0.1902
      1   0.0924  0.0628     0.0001  0.1890
      2   0.0829  0.0616     0.0001  0.1860
      3   0.0647  0.0558     0.0001  0.1740
      4   0.0369  0.0373     0.0001  0.1137
      5   0.0201  0.0193     0.0000  0.0548
      6   0.0121  0.0100     0.0000  0.0280
      7   0.0073  0.0052     0.0000  0.0135
      8   0.0081  0.0049     0.0000  0.0137
      9   0.0064  0.0035     0.0000  0.0096
     10   0.0070  0.0031     0.0001  0.0100
     11   0.0064  0.0026     0.0000  0.0069
     12   0.0063  0.0025     0.0000  0.0068
     13   0.0067  0.0021     0.0001  0.0068
     14   0.0067  0.0022     0.0001  0.0068
     15   0.0066  0.0021     0.0001  0.0068
     16   0.0066  0.0022     0.0001  0.0068
     17   0.0069  0.0018     0.0001  0.0068
     18   0.0070  0.0016     0.0003  0.0068
     19   0.0071  0.0016     0.0003  0.0069

