Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.1284  2.4376    -9.0524 -1.4601
      1  -3.0854  1.3193    -5.1441 -1.2454
      2  -2.0391  0.8356    -3.1296 -1.1277
      3  -2.5617  0.6325    -3.2399 -2.1226
      4  -2.2846  0.5679    -2.7950 -1.9712
      5  -2.4376  0.5370    -2.8774 -2.2281
      6  -2.3822  0.4062    -2.6365 -2.2218
      7  -2.3951  0.3065    -2.6360 -2.3825
      8  -2.6285  0.8523    -3.4700 -2.3550
      9  -2.7823  0.9323    -4.0227 -2.3920
     10  -2.6765  0.7123    -3.1876 -2.3969
     11  -2.7025  0.6145    -3.1601 -2.4485
     12  -2.6533  0.4618    -3.0208 -2.4507
     13  -2.6170  0.7156    -3.0867 -2.3840
     14  -2.6793  0.6940    -3.1292 -2.4086
     15  -3.1613  1.5231    -7.3377 -2.0579
     16  -4.6562  2.7069    -9.0063 -0.5223
     17  -4.7149  2.7174    -9.0217 -0.5253
     18  -4.6753  2.7164    -9.0124 -0.5163
     19  -4.6369  2.7132    -9.0019 -0.5086

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0069  0.1899
      1   0.1018  0.0587     0.0068  0.1898
      2   0.1023  0.0586     0.0073  0.1899
      3   0.1023  0.0588     0.0068  0.1900
      4   0.1029  0.0586     0.0075  0.1901
      5   0.1037  0.0582     0.0079  0.1902
      6   0.1137  0.0555     0.0152  0.1916
      7   0.1223  0.0523     0.0247  0.1927
      8   0.0476  0.0351     0.0001  0.1117
      9   0.0384  0.0293     0.0001  0.0909
     10   0.0430  0.0291     0.0011  0.0947
     11   0.0467  0.0304     0.0028  0.1010
     12   0.0505  0.0300     0.0073  0.1037
     13   0.0344  0.0207     0.0010  0.0688
     14   0.0340  0.0201     0.0012  0.0672
     15   0.0130  0.0109     0.0000  0.0301
     16   0.0002  0.0007     0.0000  0.0001
     17   0.0001  0.0001     0.0000  0.0001
     18   0.0001  0.0001     0.0000  0.0001
     19   0.0001  0.0002     0.0000  0.0001

