trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  795 450.00  0.00 800.00  2.00  1
  1  753 420.00  0.00 800.00 156.00  0
  2  695 390.00  0.00 800.00 21.50  0
  3  655 370.00  0.00 800.00  8.60  1
  4  693 390.00  0.00 800.00 12.90  0
  5  745 420.00  0.00 800.00  8.60  1
  6  764 430.00  0.00 800.00 10.80  0
  7  656 370.00  0.00 800.00 10.80  1
  8  711 400.00  0.00 800.00 12.90  1
  9  764 430.00  0.00 800.00 10.80  1
 10  784 440.00  0.00 800.00 17.20  0
 11  675 380.00  0.00 800.00 12.90  1
 12  766 430.00  0.00 800.00 17.20  0
 13  728 410.00  0.00 800.00 10.80  0
 14  693 390.00  0.00 800.00 12.90  1
 15  820 460.00  0.00 800.00 17.20  1
 16 1421 790.00  0.00 800.00 520.00  1
 17 1421 770.00  0.00 800.00 260.00  1
 18 1419 790.00  0.00 800.00 156.00  0
 19 1420 790.00  0.00 800.00 260.00  0
