Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.6537  2.1962    -7.1822 -0.3861
      1  -1.9162  1.2735    -3.8370 -0.2092
      2  -0.9005  0.8785    -1.8386 -0.1038
      3  -1.2780  0.7175    -1.9624 -0.8146
      4  -1.5458  0.6570    -2.1060 -1.2445
      5  -1.3833  0.6227    -1.7973 -1.1286
      6  -1.3741  0.4701    -1.7751 -1.2328
      7  -1.3718  0.3601    -1.7638 -1.3305
      8  -1.3649  0.2779    -1.7535 -1.3336
      9  -1.3514  0.1970    -1.7213 -1.3336
     10  -1.3539  0.1586    -1.7242 -1.3377
     11  -1.3532  0.1318    -1.7225 -1.3385
     12  -1.3485  0.1032    -1.7029 -1.3384
     13  -1.3455  0.0867    -1.6850 -1.3383
     14  -1.3443  0.0782    -1.6770 -1.3382
     15  -1.3436  0.0736    -1.6721 -1.3382
     16  -1.3437  0.0716    -1.6721 -1.3384
     17  -1.3440  0.0708    -1.6743 -1.3385
     18  -1.3436  0.0694    -1.6705 -1.3385
     19  -1.3428  0.0678    -1.6632 -1.3385

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0590     0.0059  0.1897
      1   0.1016  0.0589     0.0064  0.1898
      2   0.1018  0.0588     0.0065  0.1899
      3   0.1021  0.0589     0.0066  0.1900
      4   0.1016  0.0591     0.0060  0.1899
      5   0.1032  0.0584     0.0073  0.1900
      6   0.1093  0.0560     0.0138  0.1908
      7   0.1146  0.0540     0.0199  0.1915
      8   0.1170  0.0527     0.0243  0.1917
      9   0.1186  0.0515     0.0289  0.1919
     10   0.1230  0.0501     0.0334  0.1925
     11   0.1254  0.0490     0.0368  0.1928
     12   0.1265  0.0481     0.0399  0.1928
     13   0.1274  0.0474     0.0424  0.1929
     14   0.1279  0.0470     0.0435  0.1930
     15   0.1281  0.0468     0.0442  0.1930
     16   0.1289  0.0463     0.0457  0.1930
     17   0.1305  0.0456     0.0481  0.1932
     18   0.1307  0.0455     0.0487  0.1932
     19   0.1310  0.0452     0.0495  0.1933

