Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6148  2.7288    -9.0006 -0.4882
      1  -6.7847  1.5308    -8.8490 -4.6423
      2  -5.5041  0.8834    -6.7930 -4.5159
      3  -4.9621  0.6545    -5.7782 -4.4073
      4  -4.5431  0.6285    -5.1768 -4.0351
      5  -4.7508  0.4597    -5.2521 -4.5401
      6  -4.7381  0.3597    -5.2066 -4.5541
      7  -4.7648  0.2532    -5.2054 -4.6694
      8  -4.7592  0.2015    -5.1839 -4.6758
      9  -4.7769  0.1566    -5.1897 -4.7524
     10  -4.7731  0.1303    -5.1756 -4.7524
     11  -4.7712  0.1150    -5.1677 -4.7525
     12  -4.7744  0.1033    -5.1693 -4.7552
     13  -4.7750  0.0984    -5.1690 -4.7557
     14  -4.7739  0.0942    -5.1649 -4.7557
     15  -4.7724  0.0904    -5.1592 -4.7556
     16  -4.7739  0.0897    -5.1623 -4.7563
     17  -4.7749  0.0900    -5.1649 -4.7565
     18  -4.7749  0.0898    -5.1648 -4.7566
     19  -4.7733  0.0871    -5.1592 -4.7565

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0071  0.1899
      1   0.1018  0.0587     0.0070  0.1898
      2   0.1010  0.0590     0.0060  0.1897
      3   0.1013  0.0589     0.0064  0.1898
      4   0.0979  0.0598     0.0044  0.1892
      5   0.0999  0.0583     0.0066  0.1892
      6   0.1035  0.0567     0.0114  0.1896
      7   0.1088  0.0548     0.0177  0.1904
      8   0.1106  0.0537     0.0215  0.1906
      9   0.1161  0.0523     0.0263  0.1915
     10   0.1174  0.0514     0.0291  0.1916
     11   0.1182  0.0509     0.0309  0.1917
     12   0.1208  0.0498     0.0344  0.1920
     13   0.1216  0.0493     0.0359  0.1921
     14   0.1220  0.0490     0.0368  0.1921
     15   0.1225  0.0486     0.0380  0.1921
     16   0.1250  0.0478     0.0408  0.1925
     17   0.1270  0.0471     0.0430  0.1928
     18   0.1275  0.0468     0.0439  0.1928
     19   0.1281  0.0464     0.0452  0.1929

