Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.7002  1.2971    -5.2210 -6.3098
      1  -8.3232  1.1334    -2.9420 -7.5164
      2  -8.6296  1.0234    -1.8594 -8.1119
      3  -8.8098  0.8952    -1.3133 -8.4616
      4  -8.9324  0.7762    -0.9807 -8.7048
      5  -8.9860  0.5757    -0.9531 -8.7398
      6  -9.0643  0.5222    -0.7140 -8.9434
      7  -9.0889  0.3852    -0.7031 -8.9557
      8  -9.1075  0.2993    -0.6782 -8.9670
      9  -9.1167  0.2329    -0.6692 -8.9723
     10  -9.1259  0.1906    -0.6516 -8.9796
     11  -9.1297  0.1617    -0.6461 -8.9824
     12  -9.1443  0.1421    -0.6062 -8.9957
     13  -9.1462  0.1292    -0.6028 -8.9977
     14  -9.1467  0.1224    -0.6022 -8.9981
     15  -9.1471  0.1189    -0.6018 -8.9984
     16  -9.1475  0.1168    -0.6008 -8.9990
     17  -9.1479  0.1156    -0.5999 -8.9996
     18  -9.1590  0.1064    -0.5705 -9.0131
     19  -9.1598  0.1053    -0.5685 -9.0144

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0996  0.0604     0.0001  0.1897
      1   0.1019  0.0592     0.0006  0.1899
      2   0.1060  0.0579     0.0048  0.1905
      3   0.1121  0.0562     0.0117  0.1914
      4   0.1183  0.0543     0.0188  0.1923
      5   0.1235  0.0513     0.0296  0.1928
      6   0.1269  0.0503     0.0336  0.1933
      7   0.1302  0.0480     0.0413  0.1936
      8   0.1352  0.0458     0.0488  0.1942
      9   0.1381  0.0440     0.0546  0.1945
     10   0.1418  0.0422     0.0606  0.1949
     11   0.1438  0.0409     0.0648  0.1951
     12   0.1470  0.0396     0.0695  0.1955
     13   0.1485  0.0386     0.0728  0.1956
     14   0.1489  0.0382     0.0741  0.1956
     15   0.1493  0.0379     0.0753  0.1957
     16   0.1500  0.0374     0.0769  0.1957
     17   0.1506  0.0369     0.0783  0.1957
     18   0.1530  0.0359     0.0820  0.1961
     19   0.1540  0.0353     0.0841  0.1961

