Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8418  2.6084    -9.0244 -0.8873
      1  -2.6620  1.4248    -4.8720 -0.6187
      2  -3.7269  0.8519    -4.9689 -2.7057
      3  -3.0665  0.6104    -3.7747 -2.6293
      4  -2.7794  0.5498    -3.2943 -2.4376
      5  -2.9404  0.5016    -3.3913 -2.7184
      6  -2.8451  0.9025    -3.6814 -2.2979
      7  -2.7282  0.8364    -3.2950 -2.1893
      8  -2.7297  0.6343    -3.1521 -2.5049
      9  -2.7205  0.4862    -3.1364 -2.6435
     10  -2.7363  0.4340    -3.1462 -2.6505
     11  -2.7051  0.3233    -3.1156 -2.6507
     12  -2.6809  0.2442    -3.0795 -2.6503
     13  -2.6707  0.1847    -3.0571 -2.6505
     14  -2.6713  0.1473    -3.0579 -2.6522
     15  -2.6573  0.1115    -2.9806 -2.6516
     16  -2.6609  0.1006    -3.0072 -2.6525
     17  -2.6562  0.0825    -2.9676 -2.6523
     18  -2.6527  0.0697    -2.9216 -2.6522
     19  -2.6554  0.0700    -2.9575 -2.6526

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0070  0.1899
      1   0.1025  0.0584     0.0075  0.1899
      2   0.1017  0.0586     0.0069  0.1898
      3   0.1014  0.0589     0.0065  0.1898
      4   0.1018  0.0590     0.0065  0.1899
      5   0.1031  0.0584     0.0075  0.1900
      6   0.0533  0.0430     0.0001  0.1362
      7   0.0581  0.0452     0.0001  0.1448
      8   0.0653  0.0447     0.0026  0.1498
      9   0.0710  0.0441     0.0074  0.1536
     10   0.0737  0.0447     0.0092  0.1576
     11   0.0780  0.0439     0.0145  0.1600
     12   0.0824  0.0433     0.0188  0.1627
     13   0.0846  0.0427     0.0220  0.1638
     14   0.0871  0.0422     0.0250  0.1651
     15   0.0903  0.0418     0.0285  0.1672
     16   0.0945  0.0422     0.0309  0.1710
     17   0.0960  0.0417     0.0331  0.1716
     18   0.0972  0.0414     0.0350  0.1720
     19   0.1011  0.0416     0.0372  0.1752

