Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8418  2.6084    -9.0244 -0.8873
      1  -2.5403  1.3707    -4.6328 -0.6021
      2  -1.4869  0.9091    -2.6200 -0.4077
      3  -2.0615  0.6766    -2.7930 -1.5998
      4  -2.3306  0.6132    -2.9272 -2.0063
      5  -2.5015  0.6212    -3.2399 -2.2506
      6  -2.9525  1.0247    -4.9592 -2.3911
      7  -2.6922  0.7050    -3.4343 -2.3846
      8  -2.5753  0.8016    -3.2806 -2.2079
      9  -2.7371  0.9028    -3.8002 -2.3665
     10  -2.7769  0.8148    -3.6928 -2.4207
     11  -2.6878  0.6171    -3.1490 -2.4252
     12  -2.6933  0.5056    -3.1288 -2.5057
     13  -2.6544  0.3791    -2.9731 -2.5065
     14  -2.6577  0.2970    -2.9526 -2.6392
     15  -2.6401  0.2565    -2.8950 -2.5874
     16  -2.6443  0.1975    -2.8945 -2.6445
     17  -2.6377  0.1463    -2.8913 -2.6446
     18  -2.6400  0.1104    -2.8911 -2.6484
     19  -2.6410  0.0841    -2.8909 -2.6504

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0070  0.1899
      1   0.1023  0.0585     0.0072  0.1899
      2   0.1032  0.0581     0.0081  0.1900
      3   0.1019  0.0585     0.0071  0.1898
      4   0.1005  0.0586     0.0065  0.1895
      5   0.0987  0.0594     0.0052  0.1893
      6   0.0453  0.0415     0.0001  0.1299
      7   0.0566  0.0431     0.0017  0.1414
      8   0.0455  0.0338     0.0002  0.1079
      9   0.0372  0.0287     0.0001  0.0889
     10   0.0408  0.0308     0.0001  0.0965
     11   0.0455  0.0306     0.0025  0.1005
     12   0.0502  0.0316     0.0047  0.1063
     13   0.0542  0.0312     0.0087  0.1093
     14   0.0580  0.0313     0.0114  0.1130
     15   0.0619  0.0321     0.0143  0.1185
     16   0.0655  0.0320     0.0171  0.1218
     17   0.0679  0.0316     0.0208  0.1235
     18   0.0704  0.0313     0.0233  0.1256
     19   0.0728  0.0312     0.0259  0.1278

