Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6243  2.7244    -9.0017 -0.5013
      1  -2.2016  1.4127    -4.3574 -0.2482
      2  -3.3547  0.8517    -4.4641 -2.4305
      3  -2.8062  0.6169    -3.4928 -2.3766
      4  -2.5225  0.5643    -3.0397 -2.1761
      5  -2.3653  0.5591    -2.8098 -1.9866
      6  -2.1282  1.0024    -2.8761 -0.9279
      7  -2.2440  0.7732    -2.7971 -1.7137
      8  -2.1326  0.7211    -2.6110 -1.5989
      9  -1.9835  1.1512    -3.3208 -0.8462
     10  -2.0228  0.9137    -2.6316 -1.3335
     11  -2.0396  0.7229    -2.5776 -1.6107
     12  -1.9404  0.7830    -2.4681 -1.4358
     13  -1.9320  1.3453    -5.0735 -0.9146
     14  -1.7819  1.0315    -2.6131 -0.9421
     15  -1.7773  0.8272    -2.4216 -1.1518
     16  -1.7812  0.6625    -2.3640 -1.3332
     17  -1.7880  0.5327    -2.3534 -1.4010
     18  -1.8023  0.4375    -2.3506 -1.4864
     19  -1.7626  0.3656    -2.2965 -1.4693

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0584     0.0078  0.1899
      1   0.1023  0.0585     0.0074  0.1899
      2   0.1013  0.0589     0.0062  0.1898
      3   0.1018  0.0587     0.0070  0.1898
      4   0.1019  0.0590     0.0064  0.1900
      5   0.1005  0.0595     0.0056  0.1898
      6   0.0402  0.0364     0.0001  0.1121
      7   0.0492  0.0380     0.0010  0.1220
      8   0.0514  0.0397     0.0016  0.1284
      9   0.0213  0.0172     0.0001  0.0518
     10   0.0248  0.0177     0.0001  0.0552
     11   0.0279  0.0180     0.0012  0.0588
     12   0.0250  0.0163     0.0007  0.0525
     13   0.0129  0.0089     0.0000  0.0262
     14   0.0137  0.0085     0.0001  0.0265
     15   0.0150  0.0086     0.0004  0.0274
     16   0.0162  0.0086     0.0009  0.0287
     17   0.0173  0.0086     0.0014  0.0300
     18   0.0182  0.0087     0.0019  0.0313
     19   0.0192  0.0088     0.0025  0.0323

