trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1271 710.00  0.00 800.00 21.50  0
  1  676 380.00  0.00 800.00 17.20  1
  2  769 430.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  1
  5  732 390.00  0.00 800.00 52.00  0
  6  695 410.00  0.00 800.00 26.00  0
  7  695 380.00  0.00 800.00 26.00  0
  8  695 370.00  0.00 800.00 26.00  1
  9  766 430.00  0.00 800.00 17.20  0
 10  766 450.00  0.00 800.00 21.50  0
 11  766 420.00  0.00 800.00 12.90  1
 12  695 390.00  0.00 800.00 21.50  0
 13  713 400.00  0.00 800.00 21.50  0
 14  693 390.00  0.00 800.00 12.90  1
 15  713 390.00  0.00 800.00 17.20  0
 16  675 380.00  0.00 800.00 12.90  0
 17  583 330.00  0.00 800.00  8.60  1
 18  584 330.00  0.00 800.00 10.80  1
 19  585 330.00  0.00 800.00 12.90  1
