Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.1122  1.4320    -7.5291 -5.2670
      1  -6.1021  0.9487    -7.3414 -5.0406
      2  -5.5601  0.7459    -6.3401 -4.7869
      3  -5.2547  0.6918    -5.8999 -4.4916
      4  -5.0699  0.6765    -5.6740 -4.2297
      5  -4.7379  0.8387    -5.4794 -3.4343
      6  -4.3180  1.0378    -5.2855 -2.4856
      7  -4.5981  0.7493    -5.2852 -3.7514
      8  -4.3551  0.8762    -5.2041 -3.2108
      9  -3.9668  1.2961    -6.3467 -1.8461
     10  -3.9315  1.0779    -5.1733 -2.2710
     11  -4.0689  0.8446    -5.0079 -3.0478
     12  -3.7598  1.1700    -5.6198 -2.1930
     13  -3.7175  0.9644    -4.8901 -2.4760
     14  -3.6933  0.8209    -4.7298 -2.6152
     15  -3.3718  1.0206    -4.6427 -1.9411
     16  -3.5247  0.8488    -4.6228 -2.5044
     17  -3.5033  0.7334    -4.5309 -2.5700
     18  -3.6342  0.6368    -4.5948 -2.8860
     19  -3.4313  0.7172    -4.4186 -2.6133

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0592     0.0031  0.1899
      1   0.1008  0.0598     0.0025  0.1898
      2   0.0999  0.0601     0.0023  0.1897
      3   0.0971  0.0609     0.0020  0.1894
      4   0.0919  0.0609     0.0021  0.1882
      5   0.0598  0.0524     0.0001  0.1660
      6   0.0269  0.0259     0.0001  0.0759
      7   0.0342  0.0283     0.0001  0.0870
      8   0.0227  0.0180     0.0001  0.0541
      9   0.0102  0.0079     0.0000  0.0219
     10   0.0111  0.0077     0.0001  0.0227
     11   0.0125  0.0079     0.0001  0.0246
     12   0.0080  0.0049     0.0000  0.0135
     13   0.0086  0.0045     0.0001  0.0136
     14   0.0089  0.0043     0.0002  0.0137
     15   0.0073  0.0031     0.0001  0.0109
     16   0.0077  0.0032     0.0001  0.0118
     17   0.0079  0.0030     0.0003  0.0118
     18   0.0082  0.0032     0.0004  0.0124
     19   0.0076  0.0027     0.0002  0.0109

