trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  455 260.00  0.00 800.00  4.30  1
  1  788 440.00  0.00 800.00 104.00  0
  2  676 380.00  0.00 800.00 17.20  0
  3  654 370.00  0.00 800.00  6.44  0
  4  742 420.00  0.00 800.00  3.00  0
  5  652 370.00  0.00 800.00  3.00  0
  6  687 390.00  0.00 800.00  2.00  1
  7  652 360.00  0.00 800.00  2.00  0
  8 1417 790.00  0.00 800.00 52.00  0
  9  543 310.00  0.00 800.00  2.00  0
 10 1417 770.00  0.00 800.00 104.00  1
 11 1417 770.00  0.00 800.00 26.00  1
 12  716 400.00  0.00 800.00 104.00  0
 13  716 420.00  0.00 800.00 52.00  0
 14 1418 790.00  0.00 800.00 104.00  0
 15 1418 790.00  0.00 800.00 52.00  0
 16 1418 780.00  0.00 800.00 156.00  0
 17 1417 790.00  0.00 800.00 52.00  0
 18 1418 790.00  0.00 800.00 156.00  0
 19 1417 790.00  0.00 800.00 26.00  0
