trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  510 290.00  0.00 800.00  6.44  0
  1  687 390.00  0.00 800.00  2.00  0
  2  597 340.00  0.00 800.00  2.00  0
  3  758 430.00  0.00 800.00  1.00  0
  4  776 440.00  0.00 800.00  1.00  0
  5  776 430.00  0.00 800.00  2.00  0
  6  776 440.00  0.00 800.00  2.00  0
  7  758 430.00  0.00 800.00  1.00  0
  8  758 420.00  0.00 800.00  0.71  0
  9 1105 620.00  0.00 800.00  8.60  0
 10  687 390.00  0.00 800.00  2.00  0
 11  848 480.00  0.00 800.00  1.00  0
 12  830 470.00  0.00 800.00  1.00  0
 13  830 450.00  0.00 800.00  0.71  0
 14  848 480.00  0.00 800.00  1.00  0
 15  830 460.00  0.00 800.00  0.71  0
 16  848 480.00  0.00 800.00  2.00  0
 17  830 450.00  0.00 800.00  0.71  0
 18  633 360.00  0.00 800.00  2.00  0
 19  848 480.00  0.00 800.00  1.00  0
