trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1186 660.00  0.00 800.00 260.00  0
  1  822 460.00  0.00 800.00 26.00  1
  2  664 370.00  0.00 800.00 260.00  0
  3  608 340.00  0.00 800.00 104.00  0
  4  751 420.00  0.00 800.00 52.00  1
  5  751 430.00  0.00 800.00 104.00  1
  6    5  10.00  0.00 800.00  4.30  1
  7    3  10.00  0.00 800.00  2.00  1
  8  789 440.00  0.00 800.00 156.00  1
  9    3  10.00  0.00 800.00  1.00  1
 10  862 480.00  0.00 800.00 260.00  0
 11    3  20.00  0.00 800.00  1.00  1
 12  879 490.00  0.00 800.00 156.00  0
 13  608 340.00  0.00 800.00 104.00  1
 14  879 510.00  0.00 800.00 260.00  0
 15  680 380.00  0.00 800.00 104.00  0
 16  500 280.00  0.00 800.00 104.00  1
 17  807 450.00  0.00 800.00 156.00  0
 18  554 310.00  0.00 800.00 104.00  1
 19  825 460.00  0.00 800.00 156.00  0
