Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.5538  2.1475    -6.9928 -0.3754
      1  -5.3513  1.1870    -7.2227 -3.7957
      2  -4.4765  0.7375    -5.5036 -3.7149
      3  -3.9442  0.5946    -4.5864 -3.5174
      4  -4.2265  0.5788    -4.8081 -3.9652
      5  -4.6755  1.5860    -7.9525 -1.5833
      6  -4.6914  1.2947    -7.1725 -2.5614
      7  -4.6988  1.0604    -6.4539 -3.4636
      8  -5.0910  1.4133    -7.7350 -2.4709
      9  -5.1351  1.1845    -7.2605 -3.6577
     10  -4.9838  0.9565    -6.3861 -3.8978
     11  -4.9970  0.8116    -6.2418 -4.0686
     12  -4.8652  0.6986    -5.8743 -4.0291
     13  -4.9766  0.6024    -5.9181 -4.3214
     14  -4.9375  0.5149    -5.7584 -4.3292
     15  -4.7155  0.5833    -5.5792 -4.0385
     16  -4.7860  0.5045    -5.6083 -4.2444
     17  -4.7179  0.4484    -5.4639 -4.2237
     18  -4.7779  0.3951    -5.4835 -4.3399
     19  -4.7321  0.3538    -5.3868 -4.3198

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0591     0.0057  0.1897
      1   0.1006  0.0592     0.0056  0.1897
      2   0.1014  0.0589     0.0060  0.1898
      3   0.1005  0.0595     0.0045  0.1897
      4   0.0959  0.0601     0.0027  0.1888
      5   0.0121  0.0128     0.0000  0.0338
      6   0.0141  0.0128     0.0000  0.0356
      7   0.0155  0.0126     0.0000  0.0368
      8   0.0089  0.0072     0.0000  0.0195
      9   0.0099  0.0069     0.0000  0.0199
     10   0.0111  0.0072     0.0001  0.0213
     11   0.0115  0.0070     0.0002  0.0217
     12   0.0124  0.0074     0.0004  0.0238
     13   0.0135  0.0077     0.0006  0.0254
     14   0.0142  0.0078     0.0008  0.0261
     15   0.0118  0.0063     0.0005  0.0204
     16   0.0126  0.0065     0.0007  0.0213
     17   0.0134  0.0068     0.0008  0.0231
     18   0.0142  0.0070     0.0010  0.0244
     19   0.0150  0.0071     0.0013  0.0254

