Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9812  1.9653    -9.1392 -3.0893
      1  -4.3235  1.0749    -5.9687 -2.9250
      2  -3.5365  0.7190    -4.4597 -2.7589
      3  -3.9761  0.5606    -4.6067 -3.6193
      4  -4.2464  0.5866    -4.8746 -3.9808
      5  -4.2112  0.4235    -4.6771 -3.9939
      6  -4.1977  0.3207    -4.6237 -4.0018
      7  -4.1924  0.2540    -4.5950 -4.0068
      8  -4.1988  0.1998    -4.5916 -4.0266
      9  -4.2008  0.1696    -4.5894 -4.0347
     10  -4.2029  0.1506    -4.5881 -4.0433
     11  -4.2044  0.1394    -4.5871 -4.0494
     12  -4.2022  0.1311    -4.5730 -4.0492
     13  -4.1982  0.1235    -4.5389 -4.0482
     14  -4.1991  0.1205    -4.5389 -4.0517
     15  -4.1983  0.1186    -4.5304 -4.0516
     16  -4.1989  0.1172    -4.5305 -4.0538
     17  -4.1994  0.1162    -4.5306 -4.0557
     18  -4.1997  0.1156    -4.5306 -4.0570
     19  -4.2004  0.1145    -4.5307 -4.0596

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0065  0.1898
      1   0.1016  0.0589     0.0057  0.1898
      2   0.1018  0.0587     0.0059  0.1898
      3   0.1026  0.0586     0.0062  0.1900
      4   0.0967  0.0598     0.0031  0.1889
      5   0.1018  0.0576     0.0094  0.1895
      6   0.1049  0.0561     0.0145  0.1899
      7   0.1067  0.0552     0.0175  0.1901
      8   0.1083  0.0543     0.0208  0.1902
      9   0.1091  0.0538     0.0223  0.1903
     10   0.1099  0.0533     0.0237  0.1904
     11   0.1106  0.0530     0.0249  0.1905
     12   0.1113  0.0526     0.0262  0.1906
     13   0.1128  0.0519     0.0282  0.1907
     14   0.1132  0.0517     0.0289  0.1908
     15   0.1136  0.0515     0.0296  0.1908
     16   0.1138  0.0513     0.0300  0.1909
     17   0.1140  0.0512     0.0304  0.1909
     18   0.1142  0.0511     0.0307  0.1909
     19   0.1145  0.0510     0.0313  0.1909

