Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2771  1.4054    -3.7689 -0.1217
      1  -1.8118  1.2339    -4.0534 -1.0755
      2  -2.1206  1.1532    -4.2167 -1.5256
      3  -2.3067  1.0830    -4.2342 -1.7466
      4  -2.6222  1.1294    -4.8144 -1.9579
      5  -2.9883  1.1958    -5.4991 -2.1777
      6  -3.5736  1.3551    -6.7895 -2.4391
      7  -3.2041  1.0143    -4.8654 -2.4290
      8  -3.0097  0.8452    -4.0457 -2.4119
      9  -3.2682  0.9462    -4.6125 -2.6340
     10  -3.1550  0.7577    -3.9657 -2.6461
     11  -3.0727  0.6164    -3.6840 -2.6449
     12  -3.1556  0.5597    -3.7451 -2.7831
     13  -3.1013  0.4573    -3.6355 -2.7722
     14  -3.1631  0.4098    -3.6574 -2.9204
     15  -3.1855  0.3400    -3.6592 -2.9575
     16  -3.1513  0.2798    -3.6038 -2.9497
     17  -3.1765  0.2368    -3.6155 -3.0005
     18  -3.1528  0.1969    -3.5388 -2.9881
     19  -3.1253  0.1855    -3.4233 -2.9604

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0978  0.0619     0.0001  0.1897
      1   0.0946  0.0629     0.0001  0.1893
      2   0.0889  0.0629     0.0001  0.1881
      3   0.0815  0.0613     0.0001  0.1854
      4   0.0589  0.0528     0.0001  0.1664
      5   0.0350  0.0345     0.0001  0.1041
      6   0.0164  0.0143     0.0000  0.0410
      7   0.0200  0.0154     0.0001  0.0464
      8   0.0233  0.0164     0.0001  0.0511
      9   0.0185  0.0132     0.0001  0.0403
     10   0.0207  0.0134     0.0002  0.0424
     11   0.0226  0.0136     0.0012  0.0450
     12   0.0239  0.0141     0.0016  0.0471
     13   0.0258  0.0144     0.0028  0.0493
     14   0.0273  0.0149     0.0035  0.0521
     15   0.0291  0.0152     0.0050  0.0541
     16   0.0311  0.0155     0.0072  0.0565
     17   0.0329  0.0159     0.0079  0.0591
     18   0.0349  0.0161     0.0090  0.0613
     19   0.0358  0.0165     0.0094  0.0627

