Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.8380  1.7685    -5.6051 -0.3021
      1  -1.4410  1.1073    -2.8723 -0.1585
      2  -2.2073  0.8101    -3.0614 -1.5998
      3  -1.9018  0.6941    -2.4712 -1.4848
      4  -2.0388  0.5871    -2.5304 -1.7866
      5  -2.1763  0.5618    -2.6139 -1.9524
      6  -2.6363  1.1603    -5.0725 -2.0101
      7  -2.4633  0.9010    -3.3086 -2.0375
      8  -2.5021  0.7899    -3.1637 -2.1610
      9  -2.4189  0.6207    -2.8451 -2.1598
     10  -2.4079  0.4775    -2.8124 -2.2053
     11  -2.4145  0.3808    -2.8047 -2.3448
     12  -2.5808  0.6906    -3.1890 -2.3808
     13  -2.4987  0.5881    -2.9005 -2.3779
     14  -2.4515  0.4495    -2.8624 -2.3783
     15  -2.4259  0.3366    -2.8361 -2.3788
     16  -2.3951  0.3795    -2.7264 -2.2701
     17  -2.3940  0.2924    -2.7150 -2.3762
     18  -2.3811  0.2215    -2.6365 -2.3763
     19  -2.3732  0.1696    -2.6318 -2.3763

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1003  0.0595     0.0044  0.1897
      1   0.1006  0.0593     0.0049  0.1897
      2   0.0996  0.0597     0.0038  0.1896
      3   0.1018  0.0591     0.0054  0.1899
      4   0.1052  0.0577     0.0086  0.1903
      5   0.1041  0.0578     0.0085  0.1901
      6   0.0377  0.0340     0.0001  0.1029
      7   0.0442  0.0348     0.0001  0.1103
      8   0.0492  0.0372     0.0005  0.1208
      9   0.0556  0.0380     0.0038  0.1280
     10   0.0598  0.0379     0.0079  0.1318
     11   0.0648  0.0386     0.0107  0.1376
     12   0.0345  0.0214     0.0015  0.0708
     13   0.0383  0.0221     0.0035  0.0754
     14   0.0412  0.0218     0.0075  0.0778
     15   0.0430  0.0214     0.0098  0.0792
     16   0.0406  0.0205     0.0085  0.0748
     17   0.0427  0.0204     0.0106  0.0765
     18   0.0445  0.0202     0.0132  0.0783
     19   0.0462  0.0201     0.0148  0.0798

