Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.3694  1.5283    -4.6819 -0.2542
      1  -3.4993  0.9427    -4.8214 -2.4246
      2  -4.0307  0.7050    -4.9348 -3.4435
      3  -3.7035  0.5707    -4.2642 -3.3416
      4  -3.8471  0.4807    -4.3453 -3.6333
      5  -3.9834  0.4664    -4.4488 -3.7806
      6  -3.9549  0.3279    -4.3542 -3.7888
      7  -3.9537  0.2531    -4.3415 -3.8036
      8  -3.9527  0.2044    -4.3340 -3.8113
      9  -3.9523  0.1736    -4.3291 -3.8170
     10  -3.9462  0.1412    -4.2926 -3.8168
     11  -3.9464  0.1294    -4.2907 -3.8204
     12  -3.9430  0.1167    -4.2596 -3.8199
     13  -3.9434  0.1125    -4.2587 -3.8224
     14  -3.9413  0.1071    -4.2336 -3.8220
     15  -3.9417  0.1055    -4.2332 -3.8241
     16  -3.9392  0.1013    -4.2145 -3.8232
     17  -3.9394  0.1007    -4.2145 -3.8243
     18  -3.9376  0.0981    -4.2127 -3.8236
     19  -3.9378  0.0976    -4.2127 -3.8248

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1001  0.0595     0.0038  0.1896
      1   0.0996  0.0596     0.0036  0.1895
      2   0.1003  0.0593     0.0044  0.1896
      3   0.1029  0.0589     0.0061  0.1901
      4   0.1062  0.0576     0.0092  0.1906
      5   0.1047  0.0580     0.0085  0.1903
      6   0.1089  0.0557     0.0159  0.1907
      7   0.1104  0.0548     0.0192  0.1909
      8   0.1112  0.0543     0.0211  0.1910
      9   0.1118  0.0539     0.0224  0.1910
     10   0.1132  0.0531     0.0250  0.1912
     11   0.1136  0.0528     0.0258  0.1912
     12   0.1148  0.0522     0.0279  0.1913
     13   0.1150  0.0520     0.0285  0.1913
     14   0.1159  0.0515     0.0299  0.1914
     15   0.1161  0.0514     0.0303  0.1914
     16   0.1172  0.0508     0.0320  0.1915
     17   0.1173  0.0508     0.0322  0.1916
     18   0.1182  0.0503     0.0337  0.1917
     19   0.1183  0.0502     0.0339  0.1917

