Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.8557  1.8629    -5.7897 -0.2980
      1  -4.4503  1.2222    -7.0392 -3.2088
      2  -3.6952  0.7138    -4.4745 -3.1070
      3  -3.9822  0.5803    -4.5934 -3.6414
      4  -4.1339  0.5163    -4.6696 -3.9545
      5  -4.2837  0.5325    -4.8027 -4.1047
      6  -4.2149  0.3370    -4.4779 -4.1024
      7  -4.2286  0.2583    -4.4772 -4.2233
      8  -4.2219  0.1804    -4.4748 -4.2237
      9  -4.3140  0.4399    -4.7359 -4.2240
     10  -4.2963  0.3272    -4.7163 -4.2256
     11  -4.2859  0.2508    -4.7039 -4.2264
     12  -4.2876  0.2011    -4.7025 -4.2289
     13  -4.2349  0.1575    -4.5922 -4.2254
     14  -4.2358  0.1259    -4.5896 -4.2268
     15  -4.2360  0.1060    -4.5877 -4.2274
     16  -4.2339  0.0912    -4.5726 -4.2274
     17  -4.2342  0.0838    -4.5717 -4.2279
     18  -4.2344  0.0795    -4.5710 -4.2282
     19  -4.2346  0.0770    -4.5703 -4.2284

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0987  0.0598     0.0041  0.1894
      1   0.0957  0.0605     0.0030  0.1890
      2   0.1007  0.0593     0.0042  0.1897
      3   0.1031  0.0584     0.0064  0.1900
      4   0.1059  0.0578     0.0085  0.1905
      5   0.1043  0.0585     0.0070  0.1904
      6   0.1153  0.0548     0.0181  0.1918
      7   0.1223  0.0520     0.0263  0.1927
      8   0.1238  0.0507     0.0308  0.1928
      9   0.0644  0.0403     0.0076  0.1401
     10   0.0673  0.0396     0.0120  0.1418
     11   0.0695  0.0390     0.0153  0.1432
     12   0.0708  0.0387     0.0172  0.1439
     13   0.0779  0.0406     0.0199  0.1534
     14   0.0790  0.0402     0.0215  0.1539
     15   0.0794  0.0400     0.0223  0.1542
     16   0.0801  0.0398     0.0234  0.1545
     17   0.0806  0.0396     0.0241  0.1547
     18   0.0809  0.0395     0.0247  0.1549
     19   0.0812  0.0394     0.0252  0.1550

