trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  857 480.00  0.00 800.00 21.50  0
  1  654 370.00  0.00 800.00  6.44  1
  2  693 390.00  0.00 800.00 12.90  0
  3  656 370.00  0.00 800.00 10.80  0
  4  744 420.00  0.00 800.00  6.44  0
  5  779 440.00  0.00 800.00  4.30  1
  6  762 430.00  0.00 800.00  6.44  0
  7  779 420.00  0.00 800.00  6.44  0
  8  654 370.00  0.00 800.00  6.44  1
  9  654 350.00  0.00 800.00  4.30  1
 10  654 390.00  0.00 800.00  8.60  0
 11  654 360.00  0.00 800.00  4.30  1
 12  654 350.00  0.00 800.00  4.30  1
 13  654 390.00  0.00 800.00  4.30  0
 14  654 360.00  0.00 800.00  4.30  0
 15 1418 790.00  0.00 800.00 104.00  0
 16 1418 790.00  0.00 800.00 156.00  0
 17  580 330.00  0.00 800.00  3.00  1
 18  527 300.00  0.00 800.00  4.30  1
 19  780 440.00  0.00 800.00  6.44  0
