Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0212  2.0132    -9.1483 -3.0697
      1  -4.4521  1.2723    -6.2330 -2.3789
      2  -5.3876  0.7295    -6.3129 -4.7498
      3  -5.7999  0.6135    -6.5095 -5.4445
      4  -5.4963  0.6238    -6.0432 -5.1891
      5  -5.5532  0.4805    -6.0350 -5.5228
      6  -5.7492  0.8984    -6.9620 -5.2958
      7  -5.6847  0.6803    -6.2894 -5.4450
      8  -5.5485  0.7504    -6.1705 -5.2423
      9  -5.5029  0.6474    -6.0211 -5.2821
     10  -5.5193  0.4849    -5.9962 -5.3432
     11  -5.5449  0.3598    -5.9896 -5.4942
     12  -5.5597  0.2745    -5.9871 -5.5367
     13  -5.5604  0.2114    -5.9783 -5.5375
     14  -5.5604  0.1693    -5.9722 -5.5380
     15  -5.4784  0.4276    -5.9646 -5.2794
     16  -5.3455  0.6394    -5.9242 -4.9709
     17  -5.3847  0.4954    -5.9002 -5.1020
     18  -5.4146  0.3925    -5.8917 -5.2394
     19  -5.4380  0.3179    -5.8912 -5.2809

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0995  0.0595     0.0049  0.1895
      1   0.0981  0.0596     0.0047  0.1893
      2   0.1006  0.0591     0.0051  0.1897
      3   0.1003  0.0594     0.0047  0.1897
      4   0.0967  0.0607     0.0023  0.1893
      5   0.1074  0.0583     0.0075  0.1909
      6   0.0470  0.0395     0.0001  0.1233
      7   0.0552  0.0400     0.0004  0.1310
      8   0.0480  0.0352     0.0001  0.1124
      9   0.0539  0.0370     0.0006  0.1212
     10   0.0560  0.0363     0.0046  0.1223
     11   0.0592  0.0357     0.0088  0.1243
     12   0.0627  0.0354     0.0124  0.1272
     13   0.0634  0.0350     0.0143  0.1276
     14   0.0640  0.0348     0.0153  0.1279
     15   0.0295  0.0166     0.0034  0.0572
     16   0.0203  0.0116     0.0004  0.0386
     17   0.0217  0.0114     0.0016  0.0395
     18   0.0231  0.0113     0.0030  0.0405
     19   0.0243  0.0113     0.0046  0.0414

