Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.3324  2.0226    -6.5608 -0.3532
      1  -1.5524  1.1412    -3.1053 -0.1704
      2  -2.3153  0.8063    -3.1712 -1.6130
      3  -2.7234  0.6970    -3.3996 -2.3373
      4  -3.0380  0.7881    -4.1548 -2.6745
      5  -2.9086  0.5121    -3.2610 -2.6747
      6  -2.8696  0.4026    -3.1551 -2.6679
      7  -2.8746  0.2966    -3.1540 -2.7075
      8  -2.8179  0.3422    -3.1490 -2.6551
      9  -2.8896  0.2791    -3.1533 -2.7691
     10  -2.8929  0.2062    -3.1529 -2.8414
     11  -2.8937  0.1540    -3.1526 -2.9004
     12  -2.8890  0.1249    -3.1513 -2.8684
     13  -2.8872  0.1007    -3.1508 -2.8614
     14  -2.8865  0.0843    -3.1506 -2.8610
     15  -2.8786  0.0907    -3.1501 -2.7865
     16  -2.8783  0.0838    -3.1501 -2.7861
     17  -2.8775  0.0809    -3.1500 -2.7821
     18  -2.8788  0.0767    -3.1501 -2.7901
     19  -2.8823  0.0700    -3.1503 -2.8179

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0592     0.0053  0.1898
      1   0.1010  0.0592     0.0052  0.1898
      2   0.1007  0.0594     0.0047  0.1898
      3   0.1006  0.0596     0.0043  0.1898
      4   0.0932  0.0614     0.0018  0.1886
      5   0.1057  0.0580     0.0076  0.1904
      6   0.1137  0.0562     0.0141  0.1919
      7   0.1179  0.0537     0.0221  0.1922
      8   0.1006  0.0529     0.0167  0.1863
      9   0.1137  0.0521     0.0229  0.1901
     10   0.1173  0.0502     0.0295  0.1905
     11   0.1193  0.0490     0.0340  0.1908
     12   0.1242  0.0479     0.0386  0.1918
     13   0.1276  0.0467     0.0428  0.1924
     14   0.1295  0.0457     0.0457  0.1926
     15   0.1298  0.0464     0.0444  0.1929
     16   0.1313  0.0457     0.0466  0.1931
     17   0.1334  0.0450     0.0488  0.1934
     18   0.1339  0.0446     0.0502  0.1935
     19   0.1352  0.0437     0.0534  0.1936

