trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1078 600.00  0.00 800.00 260.00  0
  1  695 390.00  0.00 800.00 21.50  0
  2  707 400.00  0.00 800.00  4.30  1
  3  745 420.00  0.00 800.00  8.60  1
  4  676 380.00  0.00 800.00 17.20  1
  5  660 370.00  0.00 800.00 26.00  0
  6  676 380.00  0.00 800.00 21.50  0
  7  676 370.00  0.00 800.00 12.90  1
  8  676 360.00  0.00 800.00 21.50  0
  9  783 440.00  0.00 800.00 12.90  1
 10  676 400.00  0.00 800.00 12.90  1
 11  676 390.00  0.00 800.00 12.90  1
 12  676 380.00  0.00 800.00 21.50  0
 13  676 390.00  0.00 800.00 21.50  0
 14  676 400.00  0.00 800.00 21.50  0
 15  676 370.00  0.00 800.00 21.50  0
 16  676 400.00  0.00 800.00 21.50  0
 17  676 390.00  0.00 800.00 21.50  0
 18  676 360.00  0.00 800.00 12.90  1
 19  676 390.00  0.00 800.00 12.90  1
