trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  258 150.00  0.00 800.00  6.44  1
  1  698 390.00  0.00 800.00 104.00  0
  2  693 390.00  0.00 800.00 12.90  0
  3  707 400.00  0.00 800.00  4.30  1
  4  744 420.00  0.00 800.00  6.44  1
  5  745 420.00  0.00 800.00  8.60  0
  6  744 430.00  0.00 800.00  8.60  0
  7  744 440.00  0.00 800.00  8.60  0
  8  744 440.00  0.00 800.00  4.30  1
  9  744 430.00  0.00 800.00  8.60  0
 10  744 430.00  0.00 800.00  4.30  1
 11  744 430.00  0.00 800.00  4.30  1
 12  744 430.00  0.00 800.00  8.60  0
 13  744 430.00  0.00 800.00  8.60  0
 14  744 430.00  0.00 800.00  4.30  1
 15  744 420.00  0.00 800.00  8.60  0
 16  744 410.00  0.00 800.00  8.60  0
 17  744 400.00  0.00 800.00  8.60  0
 18  744 400.00  0.00 800.00  8.60  0
 19  744 430.00  0.00 800.00  8.60  0
