Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8653  2.5892    -9.0261 -0.9541
      1  -2.5545  1.3371    -4.6102 -0.6975
      2  -1.5186  0.8773    -2.6116 -0.5724
      3  -2.0487  0.6683    -2.7480 -1.5965
      4  -2.3174  0.6038    -2.8899 -1.9946
      5  -2.1513  0.5492    -2.5802 -1.9026
      6  -2.1020  0.4139    -2.3729 -1.9005
      7  -2.0830  0.3117    -2.3661 -1.9036
      8  -2.0907  0.2279    -2.3657 -1.9492
      9  -2.0843  0.1767    -2.3627 -1.9494
     10  -2.0874  0.1369    -2.3627 -1.9692
     11  -2.0893  0.1117    -2.3627 -1.9829
     12  -2.0876  0.0974    -2.3618 -1.9815
     13  -2.0869  0.0896    -2.3615 -1.9804
     14  -2.0885  0.0824    -2.3615 -1.9900
     15  -2.0877  0.0809    -2.3614 -1.9860
     16  -2.0855  0.0824    -2.3612 -1.9757
     17  -2.0781  0.0907    -2.3607 -1.9487
     18  -2.0692  0.0992    -2.3601 -1.9284
     19  -2.0690  0.0991    -2.3601 -1.9281

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0068  0.1898
      1   0.1019  0.0587     0.0068  0.1899
      2   0.1023  0.0584     0.0077  0.1899
      3   0.1019  0.0587     0.0069  0.1899
      4   0.1010  0.0588     0.0063  0.1896
      5   0.1023  0.0578     0.0081  0.1896
      6   0.1098  0.0558     0.0146  0.1908
      7   0.1137  0.0540     0.0199  0.1913
      8   0.1173  0.0519     0.0270  0.1916
      9   0.1204  0.0506     0.0313  0.1920
     10   0.1220  0.0495     0.0352  0.1921
     11   0.1231  0.0487     0.0377  0.1922
     12   0.1251  0.0478     0.0409  0.1925
     13   0.1267  0.0470     0.0432  0.1927
     14   0.1274  0.0465     0.0450  0.1927
     15   0.1296  0.0457     0.0476  0.1930
     16   0.1324  0.0451     0.0500  0.1935
     17   0.1342  0.0452     0.0503  0.1940
     18   0.1353  0.0455     0.0500  0.1944
     19   0.1361  0.0452     0.0510  0.1945

