trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  347 200.00  0.00 800.00  4.30  1
  1  645 360.00  0.00 800.00 156.00  0
  2  694 390.00  0.00 800.00 17.20  0
  3  654 370.00  0.00 800.00  6.44  1
  4  745 420.00  0.00 800.00  8.60  0
  5  744 420.00  0.00 800.00  6.44  1
  6  745 400.00  0.00 800.00  6.44  1
  7  674 380.00  0.00 800.00 10.80  0
  8  744 420.00  0.00 800.00  6.44  1
  9  674 380.00  0.00 800.00  8.60  0
 10  637 360.00  0.00 800.00  8.60  1
 11  744 420.00  0.00 800.00  6.44  1
 12  674 380.00  0.00 800.00 10.80  0
 13  745 420.00  0.00 800.00  8.60  0
 14  744 420.00  0.00 800.00  6.44  1
 15  656 370.00  0.00 800.00 10.80  0
 16  656 390.00  0.00 800.00 12.90  0
 17  656 350.00  0.00 800.00 12.90  0
 18  655 370.00  0.00 800.00  8.60  0
 19  637 360.00  0.00 800.00  8.60  1
