Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.6257  1.6330    -9.2054 -4.3537
      1  -5.3654  0.9749    -6.7884 -4.2466
      2  -4.7110  0.7004    -5.5290 -4.0982
      3  -4.4235  0.6047    -5.0036 -3.9916
      4  -4.1357  0.6847    -4.7080 -3.4652
      5  -3.7362  1.1182    -4.7136 -1.4800
      6  -3.0308  1.5777    -5.7620 -0.5219
      7  -3.5179  1.1847    -5.2070 -1.7397
      8  -3.0899  1.5868    -6.8670 -0.8790
      9  -2.9442  1.3304    -5.0341 -0.9619
     10  -2.4729  1.7319    -6.7098 -0.4142
     11  -2.2732  1.4554    -4.7582 -0.4122
     12  -2.6012  1.2582    -4.4660 -1.0100
     13  -2.5130  1.0649    -3.9433 -1.0568
     14  -2.1326  1.1939    -3.7409 -0.6232
     15  -1.7990  1.2749    -3.5791 -0.3717
     16  -1.6995  1.0667    -3.1306 -0.3705
     17  -1.9608  0.9625    -3.2495 -0.7936
     18  -2.1635  0.8724    -3.3543 -1.1683
     19  -2.3222  0.7950    -3.4232 -1.4646

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0594     0.0043  0.1897
      1   0.0998  0.0596     0.0039  0.1896
      2   0.0997  0.0595     0.0040  0.1895
      3   0.1010  0.0592     0.0049  0.1897
      4   0.0931  0.0605     0.0022  0.1882
      5   0.0445  0.0435     0.0001  0.1339
      6   0.0126  0.0117     0.0000  0.0328
      7   0.0161  0.0134     0.0000  0.0390
      8   0.0085  0.0065     0.0000  0.0180
      9   0.0094  0.0062     0.0000  0.0185
     10   0.0064  0.0038     0.0000  0.0105
     11   0.0070  0.0034     0.0000  0.0109
     12   0.0075  0.0037     0.0001  0.0121
     13   0.0078  0.0034     0.0001  0.0122
     14   0.0071  0.0028     0.0001  0.0099
     15   0.0068  0.0025     0.0001  0.0070
     16   0.0071  0.0022     0.0002  0.0071
     17   0.0072  0.0023     0.0002  0.0090
     18   0.0074  0.0025     0.0002  0.0100
     19   0.0075  0.0026     0.0003  0.0105

