trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  751 420.00  0.00 800.00 52.00  0
  1  655 370.00  0.00 800.00  8.60  1
  2  695 390.00  0.00 800.00 21.50  0
  3  693 390.00  0.00 800.00 12.90  0
  4  745 420.00  0.00 800.00  8.60  1
  5  764 430.00  0.00 800.00 10.80  0
  6  656 370.00  0.00 800.00 10.80  1
  7  711 400.00  0.00 800.00 12.90  0
  8  764 430.00  0.00 800.00 10.80  0
  9  656 370.00  0.00 800.00 10.80  0
 10  727 410.00  0.00 800.00  8.60  1
 11  638 360.00  0.00 800.00 10.80  0
 12  745 420.00  0.00 800.00  8.60  0
 13  618 350.00  0.00 800.00  6.44  1
 14  763 430.00  0.00 800.00  8.60  1
 15  727 410.00  0.00 800.00  8.60  1
 16  709 400.00  0.00 800.00  8.60  1
 17  620 350.00  0.00 800.00 10.80  1
 18  691 390.00  0.00 800.00  8.60  0
 19 1418 790.00  0.00 800.00 104.00  0
