Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.4043  2.6241    -8.6504 -0.4614
      1  -2.2952  1.4527    -4.5761 -0.2485
      2  -1.1453  0.9167    -2.3409 -0.1305
      3  -1.7903  0.6921    -2.5142 -1.3289
      4  -2.0676  0.6322    -2.6818 -1.7368
      5  -2.2438  0.6444    -3.0433 -1.9881
      6  -2.7026  1.0495    -4.8013 -2.1206
      7  -3.4185  1.3586    -6.4450 -2.2288
      8  -4.1529  1.4904    -7.4874 -2.5100
      9  -3.7607  1.1538    -5.8714 -2.5337
     10  -4.2652  1.2799    -6.8732 -2.7482
     11  -4.2365  1.1106    -6.2856 -2.9632
     12  -4.0239  0.9068    -5.4326 -2.9540
     13  -3.7503  0.8856    -5.0025 -2.7527
     14  -3.6369  0.7690    -4.7061 -2.7397
     15  -3.3949  0.8677    -4.5372 -2.4728
     16  -3.3640  0.7330    -4.4287 -2.5154
     17  -3.5441  0.6964    -4.5539 -2.7694
     18  -3.6331  0.6229    -4.5979 -2.9559
     19  -3.5404  0.5564    -4.4169 -2.9249

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0586     0.0071  0.1899
      1   0.1019  0.0587     0.0069  0.1899
      2   0.1019  0.0586     0.0073  0.1898
      3   0.1009  0.0591     0.0058  0.1897
      4   0.1002  0.0592     0.0054  0.1896
      5   0.0987  0.0602     0.0044  0.1896
      6   0.0421  0.0390     0.0001  0.1202
      7   0.0144  0.0121     0.0001  0.0349
      8   0.0087  0.0058     0.0000  0.0168
      9   0.0099  0.0061     0.0001  0.0186
     10   0.0079  0.0048     0.0000  0.0134
     11   0.0085  0.0045     0.0001  0.0135
     12   0.0091  0.0047     0.0001  0.0141
     13   0.0089  0.0045     0.0001  0.0137
     14   0.0095  0.0046     0.0002  0.0147
     15   0.0085  0.0040     0.0001  0.0131
     16   0.0087  0.0038     0.0003  0.0132
     17   0.0088  0.0039     0.0003  0.0132
     18   0.0091  0.0040     0.0004  0.0135
     19   0.0096  0.0042     0.0005  0.0138

