Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6112  2.7303    -9.0002 -0.4842
      1  -6.9105  1.4663    -8.3976 -4.8866
      2  -7.9587  0.9460    -4.6606 -6.9002
      3  -8.4914  0.7262    -2.7333 -7.8943
      4  -8.7917  0.6301    -1.6081 -8.3385
      5  -8.9473  0.5632    -1.0616 -8.6438
      6  -8.7538  0.8433    -1.7353 -8.2806
      7  -8.4091  1.2250    -3.3552 -7.2654
      8  -8.5488  0.9489    -3.1934 -8.0198
      9  -8.6381  0.7461    -3.0465 -8.2452
     10  -8.6964  0.5931    -2.9268 -8.4092
     11  -8.6354  0.5280    -4.8935 -8.3643
     12  -8.6054  0.4424    -7.8669 -8.3592
     13  -8.5152  0.4316    -9.1390 -8.2719
     14  -8.4280  0.6221    -9.1628 -8.1666
     15  -8.1519  1.1190    -9.1839 -7.4348
     16  -7.0526  2.2932    -9.1073 -1.5306
     17  -4.6242  2.7368    -9.0031 -0.4876
     18  -4.6985  2.7426    -9.0191 -0.5031
     19  -4.8033  2.7530    -9.0405 -0.5241

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0587     0.0067  0.1898
      2   0.1025  0.0584     0.0080  0.1899
      3   0.1047  0.0576     0.0101  0.1902
      4   0.1076  0.0566     0.0124  0.1906
      5   0.1129  0.0555     0.0157  0.1915
      6   0.0797  0.0524     0.0046  0.1751
      7   0.0474  0.0400     0.0001  0.1276
      8   0.0527  0.0402     0.0018  0.1326
      9   0.0581  0.0407     0.0053  0.1383
     10   0.0632  0.0411     0.0087  0.1437
     11   0.0702  0.0436     0.0104  0.1541
     12   0.0769  0.0443     0.0139  0.1602
     13   0.0783  0.0447     0.0139  0.1617
     14   0.0553  0.0346     0.0071  0.1184
     15   0.0292  0.0200     0.0001  0.0633
     16   0.0083  0.0079     0.0000  0.0201
     17   0.0002  0.0007     0.0000  0.0001
     18   0.0002  0.0010     0.0000  0.0001
     19   0.0004  0.0014     0.0000  0.0001

