trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  163 100.00  0.00 800.00  0.71  1
  1  788 440.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  822 460.00  0.00 800.00 26.00  1
  4  769 430.00  0.00 800.00 52.00  1
  5  698 390.00  0.00 800.00 104.00  1
  6  681 380.00  0.00 800.00 156.00  1
  7  700 390.00  0.00 800.00 260.00  1
  8  791 440.00  0.00 800.00 520.00  1
  9  917 510.00  0.00 800.00 520.00  1
 10   11  10.00  0.00 800.00 21.50  1
 11 1007 560.00  0.00 800.00 520.00  0
 12 1043 580.00  0.00 800.00 520.00  0
 13 1043 580.00  0.00 800.00 260.00  1
 14 1151 640.00  0.00 800.00 520.00  0
 15 1133 630.00  0.00 800.00 520.00  1
 16 1241 690.00  0.00 800.00 520.00  1
 17   10  10.00  0.00 800.00 17.20  1
 18    9  10.00  0.00 800.00 12.90  1
 19 1133 630.00  0.00 800.00 520.00  1
