trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  737 410.00  0.00 800.00 520.00  0
  1  695 390.00  0.00 800.00 21.50  0
  2  707 400.00  0.00 800.00  4.30  0
  3  687 390.00  0.00 800.00  2.00  0
  4  597 340.00  0.00 800.00  2.00  0
  5  758 430.00  0.00 800.00  1.00  0
  6  758 440.00  0.00 800.00  2.00  0
  7  758 450.00  0.00 800.00  2.00  0
  8  758 430.00  0.00 800.00  2.00  0
  9  758 430.00  0.00 800.00  2.00  0
 10  758 450.00  0.00 800.00  2.00  0
 11  758 410.00  0.00 800.00  2.00  0
 12  758 430.00  0.00 800.00  2.00  0
 13  758 420.00  0.00 800.00  2.00  0
 14  758 450.00  0.00 800.00  0.71  0
 15  776 440.00  0.00 800.00  1.00  0
 16  776 420.00  0.00 800.00  0.71  0
 17  830 470.00  0.00 800.00  1.00  0
 18  812 460.00  0.00 800.00  1.00  0
 19  812 480.00  0.00 800.00  2.00  0
