Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.7165  1.6968    -5.3671 -0.2903
      1  -3.9843  1.0223    -5.4788 -2.7162
      2  -4.7577  0.7228    -5.6409 -4.1521
      3  -4.4515  0.5568    -5.0157 -4.0372
      4  -4.6178  0.4659    -5.1183 -4.3991
      5  -4.4723  0.4358    -4.8923 -4.2887
      6  -4.4975  0.3288    -4.8834 -4.4826
      7  -4.4769  0.2416    -4.7353 -4.4829
      8  -4.4743  0.1778    -4.7331 -4.4836
      9  -4.3952  0.4407    -4.7330 -4.2221
     10  -4.3918  0.3403    -4.7284 -4.2291
     11  -4.3913  0.2695    -4.7262 -4.2338
     12  -4.3907  0.2238    -4.7246 -4.2369
     13  -4.3975  0.1802    -4.7246 -4.2454
     14  -4.3974  0.1613    -4.7240 -4.2467
     15  -4.4023  0.1422    -4.7241 -4.2530
     16  -4.4043  0.1327    -4.7241 -4.2558
     17  -4.4057  0.1273    -4.7242 -4.2579
     18  -4.4216  0.2082    -4.7365 -4.2494
     19  -4.3226  0.2937    -4.7246 -4.1103

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0595     0.0044  0.1897
      1   0.1002  0.0595     0.0044  0.1897
      2   0.0992  0.0597     0.0037  0.1895
      3   0.1017  0.0588     0.0058  0.1898
      4   0.1060  0.0577     0.0089  0.1905
      5   0.1071  0.0576     0.0093  0.1907
      6   0.1157  0.0547     0.0178  0.1919
      7   0.1233  0.0516     0.0278  0.1928
      8   0.1249  0.0502     0.0326  0.1929
      9   0.0661  0.0412     0.0068  0.1429
     10   0.0690  0.0406     0.0104  0.1447
     11   0.0709  0.0401     0.0136  0.1459
     12   0.0731  0.0398     0.0158  0.1476
     13   0.0740  0.0394     0.0179  0.1480
     14   0.0754  0.0392     0.0197  0.1489
     15   0.0762  0.0388     0.0214  0.1493
     16   0.0766  0.0387     0.0221  0.1495
     17   0.0769  0.0385     0.0227  0.1497
     18   0.0349  0.0168     0.0088  0.0626
     19   0.0256  0.0116     0.0059  0.0436

