Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.7642  2.6455    -9.0158 -0.7654
      1  -6.9132  1.4612    -8.3936 -4.8891
      2  -5.7737  0.8810    -7.0669 -4.7801
      3  -5.2276  0.6393    -6.0410 -4.6819
      4  -4.9508  0.5444    -5.5494 -4.5449
      5  -5.2386  0.4569    -5.7407 -5.0236
      6  -5.2194  0.3604    -5.6227 -5.0311
      7  -5.2433  0.2513    -5.6171 -5.0773
      8  -5.2517  0.1952    -5.6124 -5.1004
      9  -5.2427  0.1559    -5.5276 -5.0994
     10  -5.2466  0.1314    -5.5275 -5.1120
     11  -5.2496  0.1164    -5.5274 -5.1239
     12  -5.2507  0.1085    -5.5273 -5.1289
     13  -5.2519  0.1034    -5.5273 -5.1347
     14  -5.2448  0.0919    -5.5206 -5.1305
     15  -5.2451  0.0903    -5.5206 -5.1322
     16  -5.2465  0.0879    -5.5206 -5.1393
     17  -5.2470  0.0869    -5.5206 -5.1420
     18  -5.2447  0.0835    -5.5187 -5.1402
     19  -5.2427  0.0809    -5.5169 -5.1380

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0587     0.0070  0.1899
      1   0.1017  0.0587     0.0069  0.1898
      2   0.1009  0.0590     0.0061  0.1897
      3   0.1014  0.0588     0.0065  0.1898
      4   0.1018  0.0584     0.0071  0.1897
      5   0.0989  0.0583     0.0069  0.1889
      6   0.1052  0.0564     0.0121  0.1899
      7   0.1091  0.0544     0.0186  0.1903
      8   0.1113  0.0532     0.0227  0.1906
      9   0.1146  0.0519     0.0274  0.1910
     10   0.1159  0.0511     0.0299  0.1912
     11   0.1172  0.0504     0.0322  0.1913
     12   0.1178  0.0500     0.0335  0.1914
     13   0.1185  0.0496     0.0349  0.1914
     14   0.1209  0.0486     0.0380  0.1917
     15   0.1211  0.0485     0.0385  0.1918
     16   0.1218  0.0481     0.0398  0.1918
     17   0.1221  0.0479     0.0405  0.1919
     18   0.1232  0.0473     0.0424  0.1920
     19   0.1245  0.0467     0.0443  0.1922

