trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  753 420.00  0.00 800.00 156.00  0
  1  693 390.00  0.00 800.00 12.90  1
  2  661 370.00  0.00 800.00 52.00  0
  3  785 440.00  0.00 800.00 21.50  0
  4  694 390.00  0.00 800.00 17.20  0
  5  746 420.00  0.00 800.00 10.80  0
  6  762 430.00  0.00 800.00  6.44  0
  7  635 360.00  0.00 800.00  4.30  1
  8  617 350.00  0.00 800.00  4.30  1
  9  672 380.00  0.00 800.00  6.44  1
 10  637 360.00  0.00 800.00  8.60  0
 11 1420 790.00  0.00 800.00 260.00  0
 12  635 360.00  0.00 800.00  4.30  0
 13 1420 790.00  0.00 800.00 520.00  0
 14 1420 790.00  0.00 800.00 520.00  0
 15  563 320.00  0.00 800.00  4.30  0
 16 1421 790.00  0.00 800.00 520.00  1
 17 1419 790.00  0.00 800.00 156.00  0
 18 1419 790.00  0.00 800.00 260.00  0
 19 1419 770.00  0.00 800.00 260.00  0
