Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.1925  1.4677    -4.3486 -0.2347
      1  -3.2068  0.9689    -4.4438 -2.1696
      2  -3.7270  0.7792    -4.5653 -3.1653
      3  -4.0187  0.7256    -4.8174 -3.6315
      4  -4.1987  0.7378    -5.2093 -3.9373
      5  -4.4375  0.8858    -6.4461 -4.0704
      6  -5.4344  1.5775    -8.8100 -4.1382
      7  -4.6819  0.9198    -6.4288 -4.0942
      8  -4.4744  0.6534    -5.3204 -4.0949
      9  -4.7386  0.9094    -6.1671 -4.1048
     10  -4.6591  0.6978    -5.5172 -4.2259
     11  -4.5979  0.5577    -5.2414 -4.2373
     12  -4.7021  0.5537    -5.3470 -4.3654
     13  -4.6655  0.4431    -5.2144 -4.3801
     14  -4.7264  0.3967    -5.2360 -4.5025
     15  -4.7617  0.3376    -5.2427 -4.5488
     16  -4.7325  0.2734    -5.1840 -4.5428
     17  -4.7359  0.2227    -5.1787 -4.5546
     18  -4.7945  0.2568    -5.2418 -4.6564
     19  -4.7666  0.2114    -5.2037 -4.6385

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0998  0.0599     0.0029  0.1897
      1   0.0997  0.0601     0.0029  0.1897
      2   0.0998  0.0600     0.0032  0.1897
      3   0.1007  0.0601     0.0036  0.1900
      4   0.1023  0.0605     0.0038  0.1905
      5   0.0961  0.0631     0.0023  0.1902
      6   0.0216  0.0228     0.0001  0.0655
      7   0.0296  0.0257     0.0001  0.0775
      8   0.0359  0.0273     0.0007  0.0860
      9   0.0204  0.0153     0.0001  0.0463
     10   0.0228  0.0153     0.0001  0.0482
     11   0.0252  0.0156     0.0012  0.0513
     12   0.0249  0.0153     0.0012  0.0504
     13   0.0270  0.0155     0.0026  0.0528
     14   0.0286  0.0161     0.0034  0.0553
     15   0.0306  0.0167     0.0048  0.0588
     16   0.0329  0.0170     0.0072  0.0613
     17   0.0336  0.0168     0.0080  0.0616
     18   0.0297  0.0148     0.0068  0.0539
     19   0.0317  0.0151     0.0079  0.0563

