trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  823 460.00  0.00 800.00 52.00  1
  1  881 490.00  0.00 800.00 520.00  0
  2  664 370.00  0.00 800.00 260.00  1
  3  611 340.00  0.00 800.00 520.00  0
  4  754 420.00  0.00 800.00 260.00  0
  5  646 360.00  0.00 800.00 260.00  0
  6  699 390.00  0.00 800.00 156.00  0
  7    0  10.00  0.00 800.00  0.43  1
  8  733 410.00  0.00 800.00 52.00  1
  9  680 380.00  0.00 800.00 104.00  1
 10  645 360.00  0.00 800.00 156.00  0
 11    4  10.00  0.00 800.00  3.00  1
 12  572 320.00  0.00 800.00 104.00  1
 13  662 370.00  0.00 800.00 104.00  1
 14  807 450.00  0.00 800.00 156.00  0
 15  663 370.00  0.00 800.00 156.00  1
 16  807 470.00  0.00 800.00 260.00  0
 17  627 350.00  0.00 800.00 156.00  1
 18  807 430.00  0.00 800.00 104.00  1
 19  807 470.00  0.00 800.00 104.00  1
