Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.6685  1.6555    -9.1374 -4.4538
      1  -5.3860  1.0681    -6.7977 -4.1889
      2  -6.0306  0.7508    -6.9034 -5.5096
      3  -6.3243  0.6509    -7.0617 -6.0073
      4  -6.6070  0.7424    -7.6391 -6.3444
      5  -6.5312  0.5360    -6.9443 -6.3572
      6  -6.5778  0.4153    -6.9349 -6.5831
      7  -6.0256  1.7838    -8.4412 -1.6738
      8  -6.2544  1.4464    -8.2384 -2.8398
      9  -6.4004  1.1561    -8.0851 -4.9016
     10  -6.3608  0.9161    -7.4925 -5.5969
     11  -6.3276  0.7344    -7.1036 -5.7636
     12  -6.4199  0.6173    -7.1304 -6.0656
     13  -6.3123  0.5893    -6.9528 -5.9391
     14  -6.3629  0.4732    -6.9492 -6.0964
     15  -6.4664  0.5756    -7.1282 -6.1633
     16  -6.4458  0.4580    -7.0146 -6.1806
     17  -6.3489  0.4944    -6.8712 -6.0859
     18  -6.3823  0.3951    -6.8631 -6.1538
     19  -6.3634  0.3248    -6.8242 -6.1533

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0993  0.0598     0.0036  0.1895
      1   0.0978  0.0603     0.0029  0.1893
      2   0.0998  0.0598     0.0037  0.1897
      3   0.1008  0.0595     0.0046  0.1898
      4   0.0931  0.0616     0.0019  0.1887
      5   0.1070  0.0584     0.0070  0.1909
      6   0.1164  0.0554     0.0137  0.1921
      7   0.0133  0.0142     0.0000  0.0383
      8   0.0155  0.0142     0.0000  0.0401
      9   0.0169  0.0140     0.0001  0.0410
     10   0.0193  0.0143     0.0001  0.0439
     11   0.0216  0.0147     0.0005  0.0464
     12   0.0240  0.0153     0.0011  0.0494
     13   0.0242  0.0152     0.0012  0.0495
     14   0.0262  0.0153     0.0022  0.0517
     15   0.0220  0.0130     0.0012  0.0430
     16   0.0237  0.0131     0.0021  0.0449
     17   0.0219  0.0120     0.0016  0.0406
     18   0.0232  0.0120     0.0025  0.0416
     19   0.0247  0.0120     0.0037  0.0436

