trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  932 520.00  0.00 800.00 104.00  0
  1  693 390.00  0.00 800.00 12.90  0
  2  742 420.00  0.00 800.00  3.00  1
  3  744 420.00  0.00 800.00  6.44  1
  4  745 420.00  0.00 800.00  8.60  0
  5  744 430.00  0.00 800.00  8.60  1
  6  656 370.00  0.00 800.00 10.80  0
  7  618 350.00  0.00 800.00  6.44  1
  8  763 430.00  0.00 800.00  8.60  1
  9 1419 790.00  0.00 800.00 156.00  0
 10  730 410.00  0.00 800.00 17.20  0
 11  727 410.00  0.00 800.00  8.60  0
 12  618 350.00  0.00 800.00  6.44  1
 13  763 430.00  0.00 800.00  8.60  0
 14  636 360.00  0.00 800.00  6.44  1
 15  781 440.00  0.00 800.00  8.60  0
 16  781 450.00  0.00 800.00  6.44  1
 17  692 390.00  0.00 800.00 10.80  0
 18  781 420.00  0.00 800.00  6.44  0
 19  654 370.00  0.00 800.00  6.44  1
