Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.2418  2.3752    -9.0641 -1.6725
      1  -3.3200  1.3171    -5.3946 -1.4685
      2  -2.2828  0.8329    -3.3966 -1.3534
      3  -2.8221  0.6097    -3.5224 -2.3851
      4  -2.5384  0.5487    -3.0433 -2.2304
      5  -2.3879  0.5350    -2.8108 -2.1278
      6  -2.4158  0.3989    -2.8038 -2.3781
      7  -2.6413  0.7558    -3.2107 -2.3803
      8  -2.5367  0.8007    -3.0709 -2.2429
      9  -2.4557  0.6665    -2.8576 -2.2377
     10  -2.6964  1.1123    -4.8876 -2.1459
     11  -2.5934  0.8329    -3.1622 -2.2012
     12  -2.5107  0.8078    -3.0063 -2.1420
     13  -2.4837  0.6179    -2.8900 -2.2718
     14  -2.6240  0.8132    -3.1714 -2.3088
     15  -2.6903  0.8036    -3.2916 -2.3878
     16  -2.6281  0.6059    -3.0457 -2.3935
     17  -2.6475  0.5168    -3.0343 -2.4247
     18  -2.6524  0.4184    -3.0084 -2.4673
     19  -2.6455  0.3207    -2.9700 -2.4948

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0584     0.0075  0.1899
      1   0.1025  0.0584     0.0077  0.1899
      2   0.1025  0.0583     0.0078  0.1899
      3   0.1027  0.0583     0.0078  0.1899
      4   0.1035  0.0583     0.0080  0.1901
      5   0.1029  0.0585     0.0076  0.1901
      6   0.1133  0.0553     0.0160  0.1915
      7   0.0587  0.0415     0.0007  0.1369
      8   0.0559  0.0395     0.0001  0.1291
      9   0.0630  0.0408     0.0028  0.1375
     10   0.0333  0.0248     0.0000  0.0756
     11   0.0351  0.0242     0.0001  0.0766
     12   0.0357  0.0242     0.0001  0.0770
     13   0.0387  0.0237     0.0023  0.0791
     14   0.0293  0.0189     0.0001  0.0606
     15   0.0298  0.0196     0.0001  0.0628
     16   0.0319  0.0192     0.0019  0.0644
     17   0.0348  0.0200     0.0033  0.0685
     18   0.0376  0.0204     0.0056  0.0718
     19   0.0392  0.0201     0.0077  0.0730

