Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.0478  1.6000    -5.1035 -0.0860
      1  -1.4667  1.5683    -5.6609 -0.6642
      2  -1.6361  1.5113    -5.6182 -0.9519
      3  -2.0546  1.7078    -6.7835 -1.1075
      4  -2.6991  1.9712    -7.8070 -1.2774
      5  -3.8953  2.2848    -8.6524 -1.1697
      6  -3.7023  2.1243    -8.4621 -1.4461
      7  -3.1396  1.6518    -7.2415 -1.5395
      8  -2.7729  1.3686    -5.8877 -1.5424
      9  -2.6469  1.1204    -4.5085 -1.5988
     10  -3.0881  1.2075    -5.4108 -1.9066
     11  -3.0029  1.0087    -4.6985 -1.9526
     12  -2.7912  0.8475    -4.0371 -1.9013
     13  -2.6472  0.7316    -3.6655 -1.8631
     14  -2.7861  0.6673    -3.7638 -2.1114
     15  -2.6772  0.5872    -3.5376 -2.0382
     16  -2.5844  0.5266    -3.3637 -1.9755
     17  -2.6553  0.4611    -3.3864 -2.1519
     18  -2.7104  0.4089    -3.4035 -2.2698
     19  -2.7618  0.3707    -3.4210 -2.3951

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0930  0.0633     0.0000  0.1889
      1   0.0873  0.0642     0.0000  0.1879
      2   0.0850  0.0644     0.0000  0.1875
      3   0.0564  0.0554     0.0000  0.1681
      4   0.0217  0.0256     0.0000  0.0707
      5   0.0059  0.0063     0.0000  0.0145
      6   0.0073  0.0063     0.0000  0.0163
      7   0.0086  0.0065     0.0000  0.0182
      8   0.0100  0.0069     0.0000  0.0197
      9   0.0106  0.0066     0.0001  0.0200
     10   0.0087  0.0051     0.0001  0.0147
     11   0.0091  0.0048     0.0001  0.0151
     12   0.0098  0.0051     0.0002  0.0169
     13   0.0105  0.0054     0.0004  0.0181
     14   0.0109  0.0056     0.0005  0.0189
     15   0.0116  0.0059     0.0006  0.0197
     16   0.0121  0.0061     0.0007  0.0203
     17   0.0129  0.0063     0.0008  0.0212
     18   0.0137  0.0066     0.0010  0.0229
     19   0.0144  0.0068     0.0012  0.0242

