trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1343 750.00  0.00 800.00 21.50  0
  1  676 380.00  0.00 800.00 17.20  1
  2  608 340.00  0.00 800.00 104.00  0
  3  822 460.00  0.00 800.00 26.00  0
  4  784 440.00  0.00 800.00 17.20  0
  5  676 380.00  0.00 800.00 17.20  1
  6  713 400.00  0.00 800.00 21.50  0
  7  676 360.00  0.00 800.00 21.50  0
  8  765 430.00  0.00 800.00 12.90  1
  9  676 400.00  0.00 800.00 12.90  1
 10  676 390.00  0.00 800.00 12.90  1
 11  676 390.00  0.00 800.00 21.50  0
 12  783 440.00  0.00 800.00 12.90  1
 13  784 440.00  0.00 800.00 17.20  1
 14  731 410.00  0.00 800.00 21.50  0
 15  731 390.00  0.00 800.00 17.20  1
 16  713 400.00  0.00 800.00 21.50  1
 17  749 420.00  0.00 800.00 21.50  1
 18  731 410.00  0.00 800.00 21.50  1
 19  948 530.00  0.00 800.00 26.00  0
