trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1191 670.00  0.00 800.00  2.00  0
  1  617 350.00  0.00 800.00  4.30  1
  2  654 370.00  0.00 800.00  6.44  1
  3  603 340.00  0.00 800.00 12.90  1
  4  499 280.00  0.00 800.00 52.00  1
  5  647 360.00  0.00 800.00 520.00  0
  6  662 370.00  0.00 800.00 104.00  0
  7  661 370.00  0.00 800.00 52.00  0
  8  696 390.00  0.00 800.00 26.00  0
  9  712 400.00  0.00 800.00 17.20  0
 10  711 400.00  0.00 800.00 12.90  0
 11 1421 790.00  0.00 800.00 520.00  0
 12  583 330.00  0.00 800.00  8.60  0
 13 1421 790.00  0.00 800.00 260.00  0
 14  581 330.00  0.00 800.00  4.30  0
 15 1420 790.00  0.00 800.00 260.00  0
 16 1421 790.00  0.00 800.00 520.00  0
 17  617 350.00  0.00 800.00  4.30  1
 18  617 330.00  0.00 800.00  6.44  1
 19  599 340.00  0.00 800.00  4.30  1
