Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8292  2.6083    -9.0224 -0.8909
      1  -2.7806  1.4783    -5.1100 -0.6765
      2  -1.4867  0.8845    -2.6083 -0.5374
      3  -2.0497  0.6744    -2.7547 -1.5949
      4  -2.3216  0.6149    -2.8982 -1.9931
      5  -2.4949  0.6292    -3.2302 -2.2394
      6  -2.3938  0.4175    -2.6883 -2.2281
      7  -2.4052  0.3267    -2.6709 -2.3826
      8  -2.4046  0.2645    -2.6605 -2.3877
      9  -2.6465  0.6884    -3.6118 -2.3931
     10  -2.5359  0.4770    -2.9869 -2.3915
     11  -2.4803  0.3662    -2.8785 -2.3896
     12  -2.4393  0.2864    -2.8482 -2.3878
     13  -2.4850  0.2963    -2.8749 -2.3934
     14  -2.4151  0.2559    -2.8003 -2.3880
     15  -2.3916  0.1935    -2.6378 -2.3873
     16  -2.3871  0.1421    -2.6360 -2.3875
     17  -2.3846  0.1070    -2.6348 -2.3877
     18  -2.3828  0.0831    -2.6335 -2.3878
     19  -2.3901  0.0906    -2.6631 -2.3888

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0073  0.1898
      1   0.1021  0.0584     0.0076  0.1898
      2   0.1022  0.0583     0.0078  0.1898
      3   0.1017  0.0588     0.0067  0.1898
      4   0.1008  0.0589     0.0061  0.1896
      5   0.0994  0.0598     0.0049  0.1896
      6   0.1117  0.0561     0.0135  0.1913
      7   0.1201  0.0533     0.0209  0.1925
      8   0.1264  0.0510     0.0285  0.1933
      9   0.0554  0.0396     0.0023  0.1290
     10   0.0625  0.0389     0.0070  0.1343
     11   0.0684  0.0388     0.0117  0.1397
     12   0.0731  0.0387     0.0160  0.1441
     13   0.0685  0.0363     0.0153  0.1345
     14   0.0730  0.0374     0.0175  0.1409
     15   0.0781  0.0373     0.0220  0.1453
     16   0.0789  0.0369     0.0237  0.1457
     17   0.0795  0.0366     0.0251  0.1460
     18   0.0802  0.0364     0.0265  0.1464
     19   0.0791  0.0361     0.0262  0.1448

