trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  975 550.00  0.00 800.00  2.00  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  701 390.00  0.00 800.00 520.00  0
  4  754 420.00  0.00 800.00 260.00  0
  5  825 460.00  0.00 800.00 156.00  0
  6  770 430.00  0.00 800.00 104.00  0
  7  786 440.00  0.00 800.00 26.00  1
  8  751 420.00  0.00 800.00 52.00  1
  9  644 360.00  0.00 800.00 104.00  0
 10    0  10.00  0.00 800.00  0.43  1
 11  607 340.00  0.00 800.00 52.00  1
 12  643 360.00  0.00 800.00 52.00  1
 13  824 460.00  0.00 800.00 104.00  1
 14    3  10.00  0.00 800.00  2.00  1
 15  771 430.00  0.00 800.00 156.00  0
 16  590 330.00  0.00 800.00 104.00  1
 17  572 320.00  0.00 800.00 104.00  1
 18  861 480.00  0.00 800.00 156.00  0
 19  608 340.00  0.00 800.00 104.00  1
