Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.1920  1.6092    -4.7245 -0.2265
      1  -3.2644  1.2688    -6.0675 -2.1484
      2  -2.5743  0.8084    -3.2990 -2.0190
      3  -2.8656  0.7640    -3.4627 -2.4939
      4  -2.6972  0.7058    -3.1284 -2.4015
      5  -2.6464  1.2216    -5.4006 -1.6718
      6  -2.8504  1.2929    -6.1867 -1.9681
      7  -2.7544  1.0027    -4.1216 -2.2808
      8  -2.7674  0.8629    -3.5308 -2.4243
      9  -2.6861  0.6476    -3.0678 -2.4353
     10  -2.6830  0.5113    -3.0214 -2.5532
     11  -2.6524  0.3792    -2.8977 -2.5613
     12  -2.6346  0.5084    -2.8961 -2.4266
     13  -2.6497  0.4103    -2.8956 -2.5191
     14  -2.6736  0.4430    -2.9002 -2.6427
     15  -2.6533  0.3255    -2.8946 -2.6435
     16  -2.6498  0.2459    -2.8937 -2.6478
     17  -2.6426  0.1804    -2.8911 -2.6481
     18  -2.6423  0.1358    -2.8908 -2.6501
     19  -2.6396  0.1004    -2.8895 -2.6502

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0973  0.0606     0.0022  0.1893
      1   0.0949  0.0612     0.0019  0.1890
      2   0.0997  0.0599     0.0026  0.1896
      3   0.1004  0.0599     0.0024  0.1898
      4   0.1012  0.0597     0.0027  0.1899
      5   0.0454  0.0401     0.0000  0.1230
      6   0.0427  0.0381     0.0000  0.1148
      7   0.0480  0.0378     0.0001  0.1188
      8   0.0549  0.0398     0.0001  0.1287
      9   0.0606  0.0392     0.0034  0.1329
     10   0.0667  0.0394     0.0084  0.1385
     11   0.0710  0.0386     0.0141  0.1415
     12   0.0551  0.0313     0.0082  0.1098
     13   0.0604  0.0317     0.0121  0.1155
     14   0.0591  0.0312     0.0107  0.1127
     15   0.0618  0.0305     0.0152  0.1145
     16   0.0647  0.0301     0.0187  0.1167
     17   0.0669  0.0297     0.0219  0.1183
     18   0.0693  0.0294     0.0246  0.1205
     19   0.0715  0.0292     0.0275  0.1224

