trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1231 690.00  0.00 800.00  8.60  0
  1  744 420.00  0.00 800.00  6.44  1
  2  695 390.00  0.00 800.00 21.50  0
  3  693 390.00  0.00 800.00 12.90  1
  4  783 440.00  0.00 800.00 12.90  0
  5  746 420.00  0.00 800.00 10.80  0
  6  693 390.00  0.00 800.00 12.90  1
  7  601 340.00  0.00 800.00  8.60  1
  8  675 380.00  0.00 800.00 12.90  1
  9  748 420.00  0.00 800.00 17.20  0
 10  728 410.00  0.00 800.00 10.80  1
 11  730 410.00  0.00 800.00 17.20  0
 12  728 400.00  0.00 800.00 12.90  0
 13  675 380.00  0.00 800.00 12.90  1
 14  728 420.00  0.00 800.00 12.90  1
 15  748 420.00  0.00 800.00 17.20  0
 16  657 370.00  0.00 800.00 12.90  1
 17  730 410.00  0.00 800.00 17.20  0
 18  728 410.00  0.00 800.00 10.80  1
 19  712 400.00  0.00 800.00 17.20  0
