Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4507  1.7194    -9.1875 -3.9993
      1  -5.0541  0.9786    -6.5150 -3.8162
      2  -4.4013  0.6914    -5.2607 -3.7193
      3  -3.9873  0.6061    -4.6038 -3.5078
      4  -3.8134  0.5707    -4.2862 -3.3395
      5  -3.6129  0.6486    -4.1415 -2.8977
      6  -3.2510  1.0460    -4.1827 -1.6162
      7  -3.4479  0.7686    -4.1055 -2.6994
      8  -3.2180  1.0569    -4.4867 -1.9643
      9  -3.2896  0.8334    -4.0439 -2.5886
     10  -3.1476  1.1903    -5.6291 -1.9141
     11  -3.0575  0.9339    -3.9675 -2.1027
     12  -3.0821  0.7361    -3.8392 -2.4253
     13  -2.9460  1.1957    -5.3537 -1.7728
     14  -2.8505  0.9434    -3.8640 -1.8949
     15  -2.8856  0.7719    -3.7184 -2.1599
     16  -2.9106  0.6358    -3.6753 -2.3349
     17  -2.9388  0.5337    -3.6682 -2.4409
     18  -2.8870  0.4585    -3.5774 -2.4288
     19  -2.9183  0.3963    -3.5849 -2.5151

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0589     0.0055  0.1898
      1   0.1014  0.0591     0.0048  0.1898
      2   0.1014  0.0591     0.0050  0.1898
      3   0.1004  0.0598     0.0038  0.1898
      4   0.1012  0.0600     0.0042  0.1901
      5   0.0894  0.0614     0.0021  0.1879
      6   0.0305  0.0293     0.0001  0.0871
      7   0.0379  0.0310     0.0001  0.0963
      8   0.0199  0.0161     0.0001  0.0476
      9   0.0232  0.0166     0.0001  0.0514
     10   0.0138  0.0105     0.0000  0.0305
     11   0.0148  0.0102     0.0001  0.0311
     12   0.0163  0.0102     0.0002  0.0325
     13   0.0094  0.0061     0.0000  0.0180
     14   0.0100  0.0058     0.0001  0.0183
     15   0.0109  0.0059     0.0002  0.0191
     16   0.0116  0.0060     0.0004  0.0197
     17   0.0124  0.0061     0.0007  0.0202
     18   0.0131  0.0062     0.0008  0.0207
     19   0.0137  0.0062     0.0011  0.0217

