Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.3324  2.0226    -6.5608 -0.3532
      1  -4.9979  1.1322    -6.7509 -3.5280
      2  -4.2226  0.7438    -5.2446 -3.4556
      3  -3.8130  0.5831    -4.4760 -3.3708
      4  -4.0884  0.4722    -4.6336 -3.7949
      5  -4.2496  0.4478    -4.7304 -4.0635
      6  -4.2057  0.3324    -4.4782 -4.0650
      7  -4.2249  0.2475    -4.4776 -4.2219
      8  -4.2191  0.1797    -4.4743 -4.2225
      9  -4.3014  0.4327    -4.7301 -4.2210
     10  -4.2864  0.3265    -4.7109 -4.2228
     11  -4.2798  0.2514    -4.7013 -4.2240
     12  -4.2292  0.2065    -4.5891 -4.2210
     13  -4.2269  0.1599    -4.5686 -4.2217
     14  -4.2257  0.1293    -4.5542 -4.2222
     15  -4.2247  0.1093    -4.5387 -4.2225
     16  -4.2241  0.0969    -4.5275 -4.2228
     17  -4.2273  0.0831    -4.5291 -4.2252
     18  -4.2258  0.0764    -4.5054 -4.2254
     19  -4.2242  0.0708    -4.4784 -4.2255

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0592     0.0053  0.1898
      1   0.1007  0.0594     0.0051  0.1898
      2   0.1012  0.0590     0.0058  0.1898
      3   0.1021  0.0588     0.0064  0.1899
      4   0.1025  0.0582     0.0078  0.1898
      5   0.1028  0.0588     0.0075  0.1902
      6   0.1132  0.0558     0.0149  0.1916
      7   0.1212  0.0527     0.0234  0.1926
      8   0.1233  0.0511     0.0294  0.1927
      9   0.0641  0.0406     0.0068  0.1401
     10   0.0672  0.0399     0.0107  0.1420
     11   0.0689  0.0394     0.0140  0.1430
     12   0.0758  0.0413     0.0159  0.1523
     13   0.0769  0.0409     0.0178  0.1529
     14   0.0777  0.0406     0.0193  0.1533
     15   0.0785  0.0404     0.0208  0.1537
     16   0.0790  0.0402     0.0216  0.1539
     17   0.0803  0.0398     0.0233  0.1546
     18   0.0811  0.0396     0.0244  0.1550
     19   0.0820  0.0393     0.0257  0.1556

