trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1078 600.00  0.00 800.00 260.00  0
  1  695 390.00  0.00 800.00 21.50  1
  2  698 390.00  0.00 800.00 104.00  0
  3  661 370.00  0.00 800.00 52.00  1
  4  769 430.00  0.00 800.00 52.00  1
  5  608 340.00  0.00 800.00 104.00  0
  6  751 420.00  0.00 800.00 52.00  1
  7  626 350.00  0.00 800.00 104.00  1
  8  608 340.00  0.00 800.00 104.00  1
  9  752 420.00  0.00 800.00 104.00  0
 10  590 330.00  0.00 800.00 104.00  0
 11  608 340.00  0.00 800.00 104.00  0
 12  644 360.00  0.00 800.00 104.00  0
 13  662 370.00  0.00 800.00 104.00  0
 14  661 370.00  0.00 800.00 52.00  1
 15  644 360.00  0.00 800.00 104.00  0
 16  644 360.00  0.00 800.00 52.00  1
 17  644 340.00  0.00 800.00 52.00  1
 18  644 350.00  0.00 800.00 156.00  0
 19  644 370.00  0.00 800.00 156.00  0
