Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.6033  1.8701    -6.3662 -0.2627
      1  -3.8639  1.4902    -7.5584 -2.4336
      2  -4.7835  1.4650    -8.4229 -3.7000
      3  -5.7527  1.5788    -8.9662 -4.3575
      4  -4.6436  0.6554    -5.4632 -4.2436
      5  -4.9078  0.7205    -5.9278 -4.5353
      6  -5.1631  0.8596    -6.7939 -4.7560
      7  -4.9898  0.5761    -5.5223 -4.7586
      8  -5.0370  0.4790    -5.5180 -4.9076
      9  -4.9999  0.3455    -5.3010 -4.9175
     10  -5.0140  0.2664    -5.2822 -5.0115
     11  -5.0173  0.2032    -5.2669 -5.0149
     12  -5.0190  0.1620    -5.2662 -5.0169
     13  -5.1151  0.3766    -5.6277 -5.0198
     14  -5.0880  0.2653    -5.5122 -5.0200
     15  -5.0882  0.2211    -5.5088 -5.0212
     16  -5.0922  0.1980    -5.5087 -5.0223
     17  -5.0826  0.1598    -5.4972 -5.0221
     18  -5.0826  0.1484    -5.4963 -5.0224
     19  -5.0748  0.1310    -5.4869 -5.0219

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0967  0.0602     0.0033  0.1891
      1   0.0934  0.0605     0.0030  0.1885
      2   0.0862  0.0608     0.0024  0.1869
      3   0.0628  0.0550     0.0013  0.1753
      4   0.0914  0.0593     0.0027  0.1872
      5   0.0773  0.0557     0.0012  0.1781
      6   0.0593  0.0491     0.0001  0.1565
      7   0.0727  0.0499     0.0023  0.1660
      8   0.0812  0.0507     0.0052  0.1719
      9   0.0897  0.0491     0.0123  0.1755
     10   0.0962  0.0480     0.0182  0.1781
     11   0.0993  0.0468     0.0233  0.1789
     12   0.1031  0.0459     0.0280  0.1804
     13   0.0571  0.0333     0.0071  0.1155
     14   0.0596  0.0324     0.0116  0.1167
     15   0.0610  0.0321     0.0139  0.1177
     16   0.0633  0.0324     0.0153  0.1205
     17   0.0644  0.0320     0.0175  0.1211
     18   0.0655  0.0318     0.0188  0.1219
     19   0.0668  0.0314     0.0212  0.1226

