Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1541  1.9705    -6.2532 -0.3318
      1  -4.7092  1.2143    -6.7240 -3.2461
      2  -3.8371  0.7303    -4.7415 -3.1704
      3  -4.2436  0.5888    -4.9220 -3.8349
      4  -4.4070  0.5196    -4.9771 -4.1989
      5  -4.5570  0.5312    -5.1592 -4.3370
      6  -4.4718  0.3343    -4.7712 -4.3254
      7  -4.4584  0.2398    -4.7346 -4.3319
      8  -4.4554  0.1829    -4.7320 -4.3374
      9  -4.4570  0.1440    -4.7318 -4.3464
     10  -4.4586  0.1185    -4.7317 -4.3562
     11  -4.4550  0.1011    -4.7285 -4.3538
     12  -4.4798  0.2180    -4.8368 -4.3924
     13  -4.5532  0.3618    -4.9803 -4.4578
     14  -4.5589  0.2821    -4.9773 -4.4843
     15  -4.7139  0.8364    -5.6747 -4.2612
     16  -4.9150  1.7036    -8.3203 -1.4136
     17  -4.9441  1.3797    -7.6834 -2.2456
     18  -4.9618  1.0929    -6.6939 -3.7307
     19  -4.9713  0.8671    -6.1854 -4.3101

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0595     0.0049  0.1896
      1   0.0985  0.0598     0.0045  0.1894
      2   0.1004  0.0592     0.0050  0.1896
      3   0.1003  0.0588     0.0055  0.1895
      4   0.1030  0.0581     0.0075  0.1899
      5   0.1003  0.0583     0.0066  0.1893
      6   0.1121  0.0551     0.0161  0.1912
      7   0.1166  0.0528     0.0238  0.1917
      8   0.1186  0.0515     0.0283  0.1918
      9   0.1192  0.0510     0.0299  0.1919
     10   0.1198  0.0505     0.0316  0.1919
     11   0.1233  0.0492     0.0359  0.1924
     12   0.0670  0.0375     0.0142  0.1365
     13   0.0446  0.0255     0.0073  0.0887
     14   0.0464  0.0252     0.0092  0.0898
     15   0.0180  0.0120     0.0001  0.0369
     16   0.0060  0.0057     0.0000  0.0133
     17   0.0074  0.0056     0.0000  0.0137
     18   0.0083  0.0052     0.0000  0.0140
     19   0.0089  0.0049     0.0001  0.0145

