Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1541  1.9705    -6.2532 -0.3318
      1  -4.7092  1.2143    -6.7240 -3.2461
      2  -3.8219  0.7265    -4.7233 -3.1689
      3  -4.2282  0.5898    -4.8670 -3.8249
      4  -4.3918  0.5238    -4.9513 -4.1814
      5  -4.5433  0.5448    -5.1525 -4.3225
      6  -4.9385  1.0310    -7.2946 -4.3783
      7  -5.6202  1.4854    -8.6936 -4.0625
      8  -5.1772  1.0220    -6.9828 -4.3645
      9  -5.0144  0.7870    -6.0677 -4.4871
     10  -4.9437  0.6240    -5.7239 -4.5120
     11  -5.1169  0.7356    -5.9924 -4.6102
     12  -5.1296  0.5843    -5.9185 -4.7206
     13  -5.0677  0.4844    -5.7197 -4.7118
     14  -5.1734  0.4823    -5.7818 -4.8238
     15  -5.1452  0.3936    -5.7113 -4.8283
     16  -5.2132  0.3594    -5.7450 -5.0057
     17  -5.1810  0.3058    -5.6650 -4.9882
     18  -5.0832  0.3610    -5.5292 -4.8152
     19  -4.9644  0.5168    -5.5154 -4.5994

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0595     0.0049  0.1896
      1   0.0985  0.0598     0.0045  0.1894
      2   0.1008  0.0593     0.0050  0.1897
      3   0.1011  0.0591     0.0053  0.1897
      4   0.1042  0.0585     0.0071  0.1903
      5   0.1019  0.0591     0.0059  0.1900
      6   0.0405  0.0362     0.0001  0.1111
      7   0.0144  0.0125     0.0000  0.0357
      8   0.0179  0.0135     0.0001  0.0403
      9   0.0208  0.0141     0.0001  0.0440
     10   0.0230  0.0143     0.0008  0.0466
     11   0.0191  0.0118     0.0001  0.0378
     12   0.0196  0.0115     0.0009  0.0380
     13   0.0213  0.0118     0.0016  0.0400
     14   0.0213  0.0118     0.0015  0.0401
     15   0.0227  0.0119     0.0025  0.0412
     16   0.0239  0.0123     0.0030  0.0436
     17   0.0254  0.0126     0.0042  0.0457
     18   0.0218  0.0107     0.0026  0.0384
     19   0.0164  0.0084     0.0008  0.0279

