Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5554  2.1981    -9.0957 -2.2751
      1  -3.7659  1.2181    -5.6748 -2.0899
      2  -4.7417  0.7482    -5.7692 -3.9733
      3  -4.3253  0.5563    -4.9946 -3.8623
      4  -4.6068  0.4728    -5.1396 -4.3257
      5  -4.7575  0.4523    -5.2455 -4.5586
      6  -4.7167  0.3286    -5.0011 -4.5596
      7  -4.8769  1.2286    -7.1053 -2.6718
      8  -4.8996  0.9630    -6.2575 -3.9906
      9  -4.8535  0.7529    -5.6780 -4.2805
     10  -4.8951  0.5979    -5.5856 -4.5334
     11  -4.7928  0.5707    -5.4014 -4.4882
     12  -4.7366  0.4963    -5.2428 -4.4811
     13  -4.7675  0.3927    -5.2395 -4.5553
     14  -4.7384  0.3217    -5.1852 -4.5512
     15  -4.6994  0.3192    -5.0489 -4.5128
     16  -4.7244  0.2508    -5.0536 -4.5738
     17  -4.7275  0.1957    -5.0431 -4.5893
     18  -4.6580  0.3137    -5.0032 -4.4926
     19  -4.6664  0.2498    -5.0021 -4.5035

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0067  0.1899
      1   0.1020  0.0588     0.0066  0.1899
      2   0.1012  0.0589     0.0061  0.1897
      3   0.1025  0.0584     0.0076  0.1899
      4   0.1033  0.0584     0.0080  0.1901
      5   0.1028  0.0585     0.0078  0.1901
      6   0.1131  0.0554     0.0158  0.1915
      7   0.0210  0.0194     0.0000  0.0553
      8   0.0231  0.0191     0.0000  0.0571
      9   0.0260  0.0193     0.0001  0.0600
     10   0.0286  0.0194     0.0009  0.0623
     11   0.0296  0.0197     0.0011  0.0637
     12   0.0323  0.0207     0.0020  0.0682
     13   0.0352  0.0209     0.0041  0.0713
     14   0.0381  0.0214     0.0065  0.0748
     15   0.0381  0.0216     0.0063  0.0752
     16   0.0412  0.0218     0.0084  0.0785
     17   0.0418  0.0216     0.0094  0.0789
     18   0.0288  0.0144     0.0050  0.0522
     19   0.0298  0.0142     0.0071  0.0528

