Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1541  1.9705    -6.2532 -0.3318
      1  -4.7092  1.2143    -6.7240 -3.2461
      2  -3.8371  0.7303    -4.7415 -3.1704
      3  -3.4157  0.6148    -4.0203 -2.9688
      4  -3.1370  0.6885    -3.6687 -2.5082
      5  -2.8189  1.1490    -4.0292 -0.9912
      6  -2.3052  1.6083    -6.0653 -0.3556
      7  -1.8347  1.8506    -6.7043 -0.1758
      8  -1.5759  1.5075    -4.5788 -0.1664
      9  -1.2117  1.5424    -4.6705 -0.1009
     10  -1.0353  1.2258    -2.7040 -0.0971
     11  -0.7819  1.1488    -2.1757 -0.0704
     12  -0.6901  0.9085    -1.8838 -0.0691
     13  -0.5262  0.8169    -1.5269 -0.0549
     14  -0.4222  0.6938    -1.2772 -0.0483
     15  -0.3436  0.5893    -1.0847 -0.0435
     16  -0.4216  0.6039    -1.2127 -0.0544
     17  -0.6160  0.8245    -1.5059 -0.0791
     18  -0.6983  0.7880    -1.5657 -0.1113
     19  -0.7385  0.6969    -1.5791 -0.1507

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0595     0.0049  0.1896
      1   0.0985  0.0598     0.0045  0.1894
      2   0.1004  0.0592     0.0050  0.1896
      3   0.1005  0.0595     0.0046  0.1897
      4   0.0931  0.0609     0.0021  0.1884
      5   0.0395  0.0395     0.0001  0.1199
      6   0.0120  0.0107     0.0000  0.0298
      7   0.0077  0.0054     0.0000  0.0138
      8   0.0084  0.0050     0.0000  0.0141
      9   0.0078  0.0043     0.0000  0.0129
     10   0.0082  0.0040     0.0001  0.0130
     11   0.0082  0.0039     0.0001  0.0129
     12   0.0085  0.0037     0.0003  0.0130
     13   0.0086  0.0038     0.0003  0.0132
     14   0.0090  0.0039     0.0004  0.0135
     15   0.0093  0.0041     0.0005  0.0137
     16   0.0093  0.0042     0.0005  0.0138
     17   0.0081  0.0033     0.0003  0.0124
     18   0.0084  0.0035     0.0003  0.0128
     19   0.0087  0.0037     0.0004  0.0132

