trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1291 720.00  0.00 800.00 52.00  0
  1  695 390.00  0.00 800.00 21.50  0
  2  707 400.00  0.00 800.00  4.30  1
  3  745 420.00  0.00 800.00  8.60  0
  4  744 420.00  0.00 800.00  6.44  1
  5  674 380.00  0.00 800.00 10.80  1
  6  656 370.00  0.00 800.00 10.80  1
  7  658 370.00  0.00 800.00 17.20  1
  8  804 450.00  0.00 800.00 26.00  0
  9  821 460.00  0.00 800.00 21.50  0
 10  820 460.00  0.00 800.00 17.20  0
 11  712 400.00  0.00 800.00 17.20  0
 12  693 390.00  0.00 800.00 12.90  0
 13  619 350.00  0.00 800.00  8.60  0
 14 1420 790.00  0.00 800.00 260.00  0
 15  528 300.00  0.00 800.00  6.44  0
 16 1421 790.00  0.00 800.00 520.00  0
 17 1421 790.00  0.00 800.00 260.00  0
 18 1421 790.00  0.00 800.00 260.00  0
 19  599 340.00  0.00 800.00  4.30  1
